CubeName	MeasureGroup	MeasureName	Visible	FormatString	AggregateType	DisplayFolder	SourceTable	SourceColumn	Type
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Sales LY	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Sales LY	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Sales LY	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Sales LY	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk POS Sales LY	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD POS Sales LY	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Sales per Club LY	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Sales per Club LY	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Sales per Club LY	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Sales per Club LY	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk POS Sales per Club LY	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD POS Sales per Club LY	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Sales per Club per Week LY	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Sales per Club per Week LY	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Sales per Club per Week LY	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Sales per Club per Week LY	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk POS Sales per Club per Week LY	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD POS Sales per Club per Week LY	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk Scan Club Count LY	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk Scan Club Count LY	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk Scan Club Count LY	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk Scan Club Count LY	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk Scan Club Count LY	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD Scan Club Count LY	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk Scan Item Count LY	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk Scan Item Count LY	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk Scan Item Count LY	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk Scan Item Count LY	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk Scan Item Count LY	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD Scan Item Count LY	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk Margin %	True	Percent		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk Margin %	True	Percent		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk Margin %	True	Percent		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk Margin %	True	Percent		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk Margin %	True	Percent		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD Margin %	True	Percent		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk Margin % Chg vs LY	True	Percent		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk Margin % Chg vs LY	True	Percent		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk Margin % Chg vs LY	True	Percent		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk Margin % Chg vs LY	True	Percent		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk Margin % Chg vs LY	True	Percent		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD Margin % Chg vs LY	True	Percent		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Equivalent	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Equivalent	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Equivalent	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Equivalent	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk POS Equivalent	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD POS Equivalent	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Equivalent Chg vs LY	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Equivalent Chg vs LY	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Equivalent Chg vs LY	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Equivalent Chg vs LY	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk POS Equivalent Chg vs LY	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD POS Equivalent Chg vs LY	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Equivalent % Chg vs LY	True	Percent		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Equivalent % Chg vs LY	True	Percent		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Equivalent % Chg vs LY	True	Percent		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Equivalent % Chg vs LY	True	Percent		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk POS Equivalent % Chg vs LY	True	Percent		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD POS Equivalent % Chg vs LY	True	Percent		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Qty	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Qty	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Qty	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Qty	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk POS Qty	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD POS Qty	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Qty Chg vs LY	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Qty Chg vs LY	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Qty Chg vs LY	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Qty Chg vs LY	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk POS Qty Chg vs LY	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD POS Qty Chg vs LY	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Qty % Chg vs LY	True	Percent		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Qty % Chg vs LY	True	Percent		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Qty % Chg vs LY	True	Percent		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Qty % Chg vs LY	True	Percent		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk POS Qty % Chg vs LY	True	Percent		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD POS Qty % Chg vs LY	True	Percent		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Qty per Club	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Qty per Club	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Qty per Club	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Qty per Club	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk POS Qty per Club	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD POS Qty per Club	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Qty per Club Chg vs LY	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Qty per Club Chg vs LY	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Qty per Club Chg vs LY	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Qty per Club Chg vs LY	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk POS Qty per Club Chg vs LY	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD POS Qty per Club Chg vs LY	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Qty per Club % Chg vs LY	True	Percent		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Qty per Club % Chg vs LY	True	Percent		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Qty per Club % Chg vs LY	True	Percent		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Qty per Club % Chg vs LY	True	Percent		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk POS Qty per Club % Chg vs LY	True	Percent		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD POS Qty per Club % Chg vs LY	True	Percent		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Qty per Club per Week	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Qty per Club per Week	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Qty per Club per Week	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Qty per Club per Week	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk POS Qty per Club per Week	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD POS Qty per Club per Week	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Qty per Club per Week Chg vs LY	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Qty per Club per Week Chg vs LY	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Qty per Club per Week Chg vs LY	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Qty per Club per Week Chg vs LY	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk POS Qty per Club per Week Chg vs LY	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD POS Qty per Club per Week Chg vs LY	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Qty per Club per Week % Chg vs LY	True	Percent		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Qty per Club per Week % Chg vs LY	True	Percent		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Qty per Club per Week % Chg vs LY	True	Percent		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Qty per Club per Week % Chg vs LY	True	Percent		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk POS Qty per Club per Week % Chg vs LY	True	Percent		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD POS Qty per Club per Week % Chg vs LY	True	Percent		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Sales	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Sales	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Sales	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Sales	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk POS Sales	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD POS Sales	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Sales Chg vs LY	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Sales Chg vs LY	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Sales Chg vs LY	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Sales Chg vs LY	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk POS Sales Chg vs LY	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD POS Sales Chg vs LY	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Sales % Chg vs LY	True	Percent		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Sales % Chg vs LY	True	Percent		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Sales % Chg vs LY	True	Percent		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Sales % Chg vs LY	True	Percent		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk POS Sales % Chg vs LY	True	Percent		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD POS Sales % Chg vs LY	True	Percent		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Sales per Club	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Sales per Club	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Sales per Club	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Sales per Club	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk POS Sales per Club	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD POS Sales per Club	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Sales per Club Chg vs LY	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Sales per Club Chg vs LY	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Sales per Club Chg vs LY	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Sales per Club Chg vs LY	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk POS Sales per Club Chg vs LY	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD POS Sales per Club Chg vs LY	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Sales per Club % Chg vs LY	True	Percent		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Sales per Club % Chg vs LY	True	Percent		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Sales per Club % Chg vs LY	True	Percent		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Sales per Club % Chg vs LY	True	Percent		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk POS Sales per Club % Chg vs LY	True	Percent		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD POS Sales per Club % Chg vs LY	True	Percent		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Sales per Club per Week	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Sales per Club per Week	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Sales per Club per Week	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Sales per Club per Week	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk POS Sales per Club per Week	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD POS Sales per Club per Week	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Sales per Club per Week Chg vs LY	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Sales per Club per Week Chg vs LY	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Sales per Club per Week Chg vs LY	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Sales per Club per Week Chg vs LY	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk POS Sales per Club per Week Chg vs LY	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD POS Sales per Club per Week Chg vs LY	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk POS Sales per Club per Week % Chg vs LY	True	Percent		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk POS Sales per Club per Week % Chg vs LY	True	Percent		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk POS Sales per Club per Week % Chg vs LY	True	Percent		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk POS Sales per Club per Week % Chg vs LY	True	Percent		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk POS Sales per Club per Week % Chg vs LY	True	Percent		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD POS Sales per Club per Week % Chg vs LY	True	Percent		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk Rec Equivalent	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	4 wk Rec Equivalent	True	#,##0		Fuzzy Dates\4 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	13 wk Rec Equivalent	True	#,##0		Fuzzy Dates\13 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	26 wk Rec Equivalent	True	#,##0		Fuzzy Dates\26 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	52 wk Rec Equivalent	True	#,##0		Fuzzy Dates\52 Weeks			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	YTD Rec Equivalent	True	#,##0		Fuzzy Dates\YTD			Calculated Measure
COFFIE_ALPHA_UNIIN_SAMCAT	STORE FACT	1 wk Rec Equivalent Chg vs LY	True	#,##0		Fuzzy Dates\1 Week			Calculated Measure
