,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
2244,600561,江西长运,0.68,11.48,4.11,17.78,1.91,12558.31,10.31,10派1.8,03-20
2245,002559,亚威股份,1.13,-0.88,12.99,9.89,0.38,9521.74,26.14,,03-20
2246,000788,北大医药,0.19,-70.77,1.68,12.05,0.13,11519.81,-57.34,10派0.25,03-20
2247,600982,宁波热电,0.51,9.65,4.19,13.15,0.09,8587.94,9.64,10派1,03-20
2248,000728,国元证券,0.29,-38.3,7.53,3.8,-0.94,56271.38,-39.16,10派1,03-20
2249,000790,华神集团,0.06,27.68,1.41,4.48,0.17,2084.15,67.0,,03-20
2250,600973,宝胜股份,0.09,-84.33,8.58,1.72,-1.95,1798.56,-80.89,10转5,03-20
2251,600888,新疆众和,0.72,-12.65,8.65,9.66,0.51,27615.74,-5.34,10派0.6送1转2,03-20
2252,000905,厦门港务,0.27,42.11,3.3,8.63,0.09,14535.98,43.71,10派0.2,03-20
2253,002317,众生药业,0.84,-23.64,8.21,10.59,0.39,15053.75,14.47,10派4,03-20
2254,300239,东宝生物,0.37,-2.21,3.9,17.56,0.35,2467.15,14.09,10派1转10,03-20
2255,000851,高鸿股份,0.07,65.88,3.06,2.33,-1.08,2347.32,65.84,,03-20
2256,002122,天马股份,0.35,-36.36,3.96,9.21,0.24,41798.73,-36.51,10派1,03-20
2257,600369,西南证券,0.11,-71.79,4.26,2.38,-1.51,26267.52,-67.38,,03-20
2258,600190,锦州港,0.16,15.11,2.53,6.47,0.33,25035.94,15.03,,03-20
2259,002017,东信和平,0.16,-1.1,2.93,5.43,0.49,3550.19,8.81,,03-20
2260,600511,国药股份,0.57,-12.51,3.11,19.48,-0.77,27126.12,-12.5,10派0.6,03-20
2261,002480,新筑股份,0.56,-55.2,7.09,8.22,0.11,15812.73,10.93,,03-20
2262,600276,恒瑞医药,0.78,-19.58,3.76,23.11,0.47,87661.11,21.05,10派0.9送1,03-20
2263,600326,西藏天路,0.15,7.14,2.09,7.6,0.35,8369.58,12.16,,03-20
2264,000421,南京公用,0.25,51.62,2.32,10.98,0.45,8864.2,51.66,10派0.5,03-20
2265,002592,八菱科技,1.35,4.65,7.81,26.36,0.38,7870.61,8.01,,03-20
2266,002172,澳洋科技,-1.25,-757.89,0.98,-77.37,-0.57,-69578.83,-792.61,,03-20
2267,600550,保变电气,0.03,-94.34,4.99,0.57,-0.11,3515.94,-94.32,,03-20
2268,600696,匹凸匹,0.06,252.94,1.44,4.23,-0.04,2037.56,257.28,,03-20
2269,002407,多氟多,0.36,-28.0,6.45,5.72,-0.67,8027.0,68.97,10派1,03-20
2270,300017,网宿科技,0.35,40.0,5.05,7.23,0.64,5472.17,42.97,10派1.5,03-20
2271,000786,北新建材,0.91,25.55,5.24,18.64,1.94,52266.48,25.43,10派2.9,03-20
2272,002430,杭氧股份,0.83,-14.43,4.66,19.17,-0.54,49735.3,40.19,10派2转3.5,03-20
2273,601666,平煤股份,0.78,-23.22,4.42,18.78,0.94,184653.37,-0.18,10派2,03-20
2274,300085,银之杰,0.17,-72.54,4.3,3.98,0.04,2083.09,-38.68,,03-20
2275,300037,新宙邦,1.16,31.82,10.12,11.99,0.4,12371.88,31.72,10派4转6,03-20
2276,002243,通产丽星,0.4,8.11,2.68,16.02,0.23,10275.06,6.26,10派1,03-20
2277,600113,浙江东日,0.23,-8.0,1.66,14.57,-0.49,7212.85,23.64,,03-20
2278,600725,*ST云维,0.03,-90.0,4.14,0.71,0.4,1833.93,-90.09,10派0.5,03-20
2279,300204,舒泰神,1.71,48.7,16.52,13.49,1.3,10425.79,81.32,10派5转10,03-20
2280,300037,新宙邦,1.16,31.82,10.12,11.99,0.4,12371.88,31.72,10派4转6,03-20
2281,002243,通产丽星,0.4,8.11,2.68,16.02,0.23,10275.06,6.26,,03-20
2282,600113,浙江东日,0.23,-8.0,1.66,14.57,-0.49,7212.85,23.64,,03-20
2283,600725,*ST云维,0.03,-90.0,4.14,0.71,0.4,1833.93,-90.09,,03-20
2284,300204,舒泰神,1.71,48.7,16.52,13.49,1.3,10425.79,81.32,10派5转10,03-20
2285,600258,首旅酒店,0.42,-47.85,4.38,9.73,-0.13,9757.58,-47.85,,03-20
2286,002192,融捷股份,0.03,-82.35,2.15,1.63,0.63,424.86,-79.77,,03-20
2287,002669,康达新材,0.79,-4.82,3.4,26.36,0.31,5936.48,-4.44,,03-20
2288,002234,民和股份,1.68,309.76,10.63,24.2,1.51,18705.98,320.79,10派10转10,03-20
2289,300068,南都电源,0.24,-33.33,8.76,2.76,-0.74,7129.84,-12.66,,03-20
2290,600582,天地科技,0.9,7.26,4.09,24.53,0.93,91166.24,6.84,,03-20
2291,600737,中粮屯河,0.03,-160.0,2.78,1.1,0.5,3237.82,-158.71,,03-20
2292,000551,创元科技,0.14,-46.15,4.69,3.03,0.29,3725.98,-41.18,,03-20
2293,002023,海特高新,0.21,5.0,3.44,6.2,0.26,6107.87,4.93,,03-20
2294,000035,中国天楹,-0.15,-148.39,-8.15,,-0.0,-2181.83,-146.64,,03-20
2295,000595,宝塔实业,0.03,-104.17,1.0,3.4,-0.13,716.64,-104.6,,03-20
2296,600761,安徽合力,0.9,-10.89,6.43,14.75,0.36,38586.64,6.55,,03-20
2297,002002,鸿达兴业,0.02,-104.78,0.57,3.57,0.1,325.09,-104.77,,03-19
2298,300169,天晟新材,0.4,-42.52,6.78,6.22,-0.99,5481.76,12.53,10派2.5,03-19
2299,300309,吉艾科技,1.23,44.71,3.69,39.88,0.27,9907.05,60.7,,03-19
2300,300201,海伦哲,0.33,-50.0,7.86,4.73,0.03,2471.75,-37.33,10派1转12,03-19
2301,002153,石基信息,0.85,-10.53,3.54,27.01,0.89,26411.37,23.48,10派3,03-19
2302,300077,国民技术,0.4,-77.4,10.13,3.95,0.09,10771.46,-39.15,10派3,03-19
2303,300008,天海防务,0.53,-27.01,3.64,15.35,-0.07,7668.97,23.93,10派1.7转5,03-19
2304,002273,水晶光电,1.06,27.71,7.68,21.35,1.1,12211.04,30.23,10派5转10,03-19
2305,600176,中国巨石,0.61,26.67,5.93,13.62,2.18,29229.41,41.92,10派1.38转5,03-19
2306,000088,盐田港,0.29,-13.38,3.13,9.55,0.09,42636.32,3.93,10派3.5转3,03-17
2307,600882,华联矿业,-1.78,439.39,-0.12,,1.21,-38087.8,435.52,,03-17
2308,002191,劲嘉股份,0.61,29.79,3.2,18.86,1.01,38899.31,28.24,,03-17
2309,000151,中成股份,-0.04,-237.04,2.89,-1.27,0.53,-1100.37,-238.9,,03-17
2310,000062,深圳华强,0.07,-74.48,2.58,2.84,-0.44,4941.47,-74.32,,03-17
2311,000983,西山煤电,0.89,6.46,4.43,21.18,1.23,281541.64,6.47,10派2,03-17
2312,600615,丰华股份,-0.08,-150.0,2.61,-3.02,0.35,-1508.71,-149.97,,03-17
2313,600126,杭钢股份,0.36,-14.29,4.42,8.26,-0.49,29985.55,-13.88,10派0.5,03-17
2314,600723,首商股份,0.53,441.24,3.43,16.51,1.44,34567.43,770.0,,03-17
2315,601600,中国铝业,0.02,-66.67,3.83,0.46,0.18,23797.4,-69.41,,03-17
2316,000669,金鸿能源,-0.01,-97.22,1.6,-0.7,0.0,-104.06,-97.21,,03-17
2317,000069,华侨城A,0.57,-41.92,2.91,21.58,-0.31,317716.28,4.53,10派0.6送3,03-17
2318,600756,浪潮软件,0.07,-56.25,4.06,1.63,0.25,1215.35,-59.74,10派0.5送2转3,03-17
2319,600657,信达地产,0.37,37.04,4.04,9.46,-0.12,56296.42,34.54,10派0.6,03-17
2320,000835,长城动漫,0.01,-81.33,1.48,0.78,-0.13,342.23,-81.83,,03-17
2321,002353,杰瑞股份,1.85,-26.29,11.22,17.71,-0.61,42435.66,50.52,10派3转10,03-17
2322,600378,天科股份,0.23,43.75,2.12,11.3,0.09,6123.52,40.41,10派0.2送1,03-17
2323,600834,申通地铁,0.12,-40.0,2.35,4.98,0.36,5531.98,-40.94,10派0.5,03-17
2324,600654,中安消,0.14,0.0,1.71,8.45,-0.02,10294.85,-4.73,,03-17
2325,002489,浙江永强,1.11,-15.27,12.85,8.78,-0.75,26615.06,6.56,10派10转10,03-17
2326,000591,太阳能,0.04,-56.98,1.4,2.71,0.34,1047.79,-39.83,,03-17
2327,000410,沈阳机床,0.19,-26.84,2.85,6.94,0.33,10477.17,-26.03,10派0.6,03-17
2328,600022,山东钢铁,0.02,-37.41,2.31,0.73,1.52,5282.44,-37.38,,03-17
2329,600461,洪城水业,0.3,-29.25,4.95,6.27,1.44,9871.03,5.81,10派2,03-17
2330,000707,双环科技,0.76,456.2,4.45,17.02,1.49,35385.25,456.24,10派1,03-17
2331,300168,万达信息,0.7,17.86,9.34,7.09,0.13,8181.5,53.88,10派1,03-17
2332,300103,达刚路机,0.56,-41.67,5.9,9.85,-0.25,6562.35,25.41,10派2转8,03-17
2333,600666,奥瑞德,0.12,-45.45,1.37,9.36,0.14,3575.22,-14.38,,03-17
2334,000538,云南白药,1.74,30.83,8.0,24.29,-0.64,121090.87,30.74,10派1.6,03-17
2335,601633,长城汽车,1.22,23.23,5.5,27.83,1.46,342619.51,26.86,10派3,03-17
2336,002088,鲁阳节能,0.46,-11.54,5.94,8.07,0.23,10816.98,-11.88,10派1,03-17
2337,000157,中联重科,1.05,8.25,4.6,25.16,0.27,806564.06,72.88,10派2.5,03-16
2338,600837,海通证券,0.38,-15.56,5.47,6.93,-2.16,310303.42,-15.82,10派1.5,03-16
2339,002372,伟星新材,0.87,20.83,6.78,13.39,0.67,21925.25,28.88,10派8,03-16
2340,600528,中铁二局,0.36,-46.45,3.61,10.3,-1.06,52330.38,-46.44,10派1,03-16
2341,600675,*ST中企,0.53,6.43,3.57,15.82,-1.09,75384.96,7.0,10派0.15送1,03-16
2342,000553,沙隆达A,0.09,121.95,1.95,4.67,0.3,5286.4,122.05,,03-16
2343,601168,西部矿业,0.36,-14.29,4.84,7.12,-0.49,85871.17,-13.21,,03-16
2344,000030,富奥股份,5.05,36.69,0.01,-105.87,0.0,145606.42,36.69,,03-16
2345,002571,德力股份,0.69,-24.18,10.6,7.9,-0.03,5344.63,-6.74,10转10,03-16
2346,600026,中海发展,0.31,-38.99,6.94,4.56,0.43,104731.55,-38.99,10派1,03-16
2347,002428,云南锗业,0.58,-17.14,8.0,7.41,0.42,9389.58,18.7,,03-16
2348,000068,华控赛格,-0.05,-215.44,0.25,-16.53,-0.04,-4086.43,-215.47,,03-16
2349,300308,中际装备,1.02,14.61,4.14,28.25,0.66,5121.04,22.17,,03-16
2350,000936,华西股份,0.2,-16.67,2.36,7.94,0.04,15201.54,-16.37,10派0.5,03-16
2351,002056,横店东磁,0.18,-79.55,7.12,2.55,0.57,7487.35,-79.35,10派0.2,03-16
2352,601012,隆基股份,1.27,-38.05,6.55,21.44,-0.49,28411.03,-35.43,,03-16
2353,600000,浦发银行,1.46,-8.56,7.98,20.07,10.65,2728598.1,42.28,10派3,03-16
2354,600860,京城股份,0.03,-40.0,1.79,1.52,-0.05,1138.29,-48.91,,03-16
2355,000550,江铃汽车,2.17,9.6,8.47,27.6,1.33,187091.83,9.31,10派8.6,03-16
2356,000868,安凯客车,0.3,25.0,3.6,10.61,0.87,9813.89,33.82,10派1转10,03-16
2357,002225,濮耐股份,0.16,-38.46,1.73,9.48,0.03,11606.29,-17.88,,03-16
2358,000678,襄阳轴承,0.09,12.5,1.74,5.0,0.05,2562.56,1.85,,03-16
2359,000980,金马股份,0.11,-21.43,3.77,3.09,0.27,3635.24,-17.16,,03-16
2360,000780,平庄能源,0.89,39.06,4.45,21.81,0.77,90235.75,39.31,10派1,03-16
2361,000687,华讯方舟,0.12,30.68,1.61,6.94,-0.13,7363.36,30.89,,03-16
2362,002186,全聚德,0.91,28.81,5.7,16.88,2.1,12917.56,28.81,10派6,03-16
2363,600207,安彩高科,0.02,-70.31,0.94,2.37,-0.14,969.29,-70.28,,03-16
2364,300155,安居宝,0.33,-71.79,5.65,5.85,0.26,5918.58,-6.43,10派2.8,03-16
2365,300140,启源装备,0.33,-68.87,6.46,5.08,-0.17,3967.19,-19.68,,03-16
2366,002668,奥马电器,1.17,10.38,4.78,28.01,2.44,14569.11,10.8,,03-16
2367,000028,国药一致,1.15,26.37,4.69,27.52,0.79,33030.75,26.5,10派1.3,03-16
2368,600083,博信股份,0.07,-460.0,0.13,78.29,-0.1,1653.96,-467.13,,03-16
2369,600995,文山电力,0.28,7.69,2.32,12.84,0.62,13516.57,6.68,,03-16
2370,002160,常铝股份,0.02,-93.18,1.94,0.91,0.09,596.95,-86.68,,03-16
2371,600578,京能电力,0.37,-21.28,3.85,9.83,0.48,28743.56,6.97,10派2,03-16
2372,000157,中联重科,1.05,8.25,4.6,25.16,0.27,806564.06,72.88,10派2.5,03-16
2373,601318,中国平安,2.5,8.7,16.53,16.0,9.52,1947500.0,12.5,10派2.5,03-16
2374,002351,漫步者,0.33,-50.75,5.32,6.38,0.64,9830.04,1.43,,03-16
2375,600837,海通证券,0.38,-15.56,5.47,6.93,-2.16,310303.42,-15.82,10派1.5,03-16
2376,002372,伟星新材,0.87,20.83,6.78,13.39,0.67,21925.25,28.88,,03-16
2377,300200,高盟新材,0.44,-10.2,6.71,7.82,-0.14,4388.3,11.56,,03-16
2378,600961,株冶集团,-1.12,-3833.33,2.71,-32.83,-1.03,-58929.42,-3465.62,,03-16
2379,300110,华仁药业,0.41,-4.65,5.58,7.63,0.28,8756.09,14.73,,03-16
2380,002341,新纶科技,0.54,-15.71,4.54,12.56,-0.82,7971.74,72.38,10派1.5转10,03-16
2381,000617,*ST济柴,-0.34,-666.67,2.58,-12.15,0.43,-9656.49,-673.82,,03-16
2382,000059,华锦股份,0.7,104.07,6.23,12.03,2.66,84200.21,104.04,10派1,03-15
2383,300078,思创医惠,0.56,-59.42,6.92,8.11,0.35,9310.04,9.71,10派4,03-15
2384,600733,S前锋,-0.19,376.02,1.09,-15.71,0.2,-3686.88,376.25,,03-15
2385,000981,银亿股份,0.79,1875.0,3.51,25.81,-3.13,62925.44,10935.75,,03-15
2386,600506,香梨股份,0.03,61.9,1.95,1.78,-0.15,508.39,63.05,,03-15
2387,600004,白云机场,0.61,19.61,5.97,10.36,1.14,69710.25,18.6,10派3.5,03-15
2388,000695,滨海能源,0.02,0.0,1.38,1.62,0.03,490.55,-8.86,,03-15
2389,002313,日海通讯,1.45,43.56,10.42,14.82,-0.92,14546.66,44.35,10派3转10,03-15
2390,300149,量子高科,0.21,-69.12,4.4,4.75,0.09,2750.13,-18.52,10派0.6转5,03-15
2391,002497,雅化集团,0.59,-55.64,5.68,10.98,0.49,18999.97,15.49,10派3,03-15
2392,300074,华平股份,0.51,-61.67,8.29,6.0,-0.11,5061.31,4.56,,03-15
2393,300015,爱尔眼科,0.4,-11.11,3.2,13.2,0.6,17192.78,42.9,10派1.5,03-15
2394,600651,飞乐音响,0.25,62.91,1.89,13.45,-0.01,15145.97,62.92,10派0.23送2,03-15
2395,300035,中科电气,0.34,-29.17,6.26,5.52,0.02,4074.0,-8.1,10派2,03-15
2396,300045,华力创通,0.46,-40.26,5.34,8.91,0.25,6105.73,21.25,10派1.5转10,03-15
2397,002087,新野纺织,0.2,5.56,3.34,5.91,1.0,10256.34,13.79,,03-15
2398,002199,*ST东晶,0.05,-84.0,4.34,1.06,0.29,561.93,-80.93,10派1转5,03-15
2399,300251,光线传媒,1.88,37.23,16.32,19.64,-1.71,17579.66,55.82,10派10转12,03-15
2400,600004,白云机场,0.61,19.61,5.97,10.36,1.14,69710.25,18.6,10派3.5,03-15
2401,000981,银亿股份,0.79,1875.0,3.51,25.81,-3.13,62925.44,10935.75,,03-15
2402,002313,日海通讯,1.45,43.56,10.42,14.82,-0.92,14546.66,44.35,,03-15
2403,300149,量子高科,0.21,-69.12,4.4,4.75,0.09,2750.13,-18.52,,03-15
2404,002497,雅化集团,0.59,-55.64,5.68,10.98,0.49,18999.97,15.49,,03-15
2405,000695,滨海能源,0.02,0.0,1.38,1.62,0.03,490.55,-8.86,,03-15
2406,300015,爱尔眼科,0.4,-11.11,3.2,13.2,0.6,17192.78,42.9,,03-15
2407,600651,飞乐音响,0.25,62.91,1.89,13.45,-0.01,15145.97,62.92,10派0.23送2,03-15
2408,300074,华平股份,0.51,-61.67,8.29,6.0,-0.11,5061.31,4.56,,03-15
2409,002087,新野纺织,0.2,5.56,3.34,5.91,1.0,10256.34,13.79,,03-15
2410,300035,中科电气,0.34,-29.17,6.26,5.52,0.02,4074.0,-8.1,,03-15
2411,300045,华力创通,0.46,-40.26,5.34,8.91,0.25,6105.73,21.25,10派1.5转10,03-15
2412,600502,安徽水利,0.75,-17.58,3.37,25.47,-1.28,25260.5,24.37,10派1,03-15
2413,002079,苏州固锝,0.19,-23.6,2.98,10.43,0.21,6905.24,0.25,,03-15
2414,002199,*ST东晶,0.05,-84.0,4.34,1.06,0.29,561.93,-80.93,,03-15
2415,300251,光线传媒,1.88,37.23,16.32,19.64,-1.71,17579.66,55.82,10派10转12,03-15
2416,300219,鸿利智汇,0.67,-7.11,5.93,14.71,0.23,7303.46,16.11,,03-15
2417,002322,理工环科,1.21,18.63,14.12,8.89,0.68,8053.08,18.86,,03-15
2418,002477,雏鹰农牧,1.61,42.48,7.28,24.5,0.56,42863.54,248.58,,03-15
2419,600073,上海梅林,0.42,4100.0,3.63,9.43,0.07,14978.15,5474.59,10派0.5转5,03-15
2420,000836,鑫茂科技,-0.22,-1025.83,2.52,-6.64,-0.53,-6500.29,-1027.55,,03-15
2421,000635,英力特,0.59,-18.28,5.68,10.81,0.88,10441.8,-18.29,,03-15
2422,600621,华鑫股份,0.26,21.02,2.48,10.8,0.32,13635.59,21.02,10派1,03-15
2423,600677,航天通信,0.46,29.9,3.27,15.21,-0.15,15061.73,29.89,,03-15
2424,002106,莱宝高科,0.77,-26.67,4.01,20.54,0.98,45946.82,1.85,,03-15
2425,300142,沃森生物,1.38,-31.0,18.09,7.85,0.61,20753.76,34.4,10派3转2,03-14
2426,000586,汇源通信,0.1,-65.52,0.96,10.65,0.11,1858.66,-66.49,,03-14
2427,000628,高新发展,0.03,-61.43,0.79,3.52,0.63,602.72,-60.52,,03-14
2428,600663,陆家嘴,0.53,-17.35,5.81,9.32,0.95,98492.93,-17.35,10派1.5,03-14
2429,300362,天翔环境,0.4,3.02,3.46,12.24,0.47,3072.34,3.0,,03-14
2430,600629,华建集团,0.12,-53.01,2.25,4.77,0.32,3679.89,-49.01,,03-14
2431,002011,盾安环境,0.39,-34.17,3.53,14.21,0.53,29300.6,34.29,10派2,03-13
2432,300043,互动娱乐,0.51,-29.17,4.82,11.17,0.64,8111.77,45.25,10派1,03-13
2433,002340,格林美,0.49,-31.94,7.46,10.12,0.41,12054.04,40.67,10派2转10,03-13
2434,000065,北方国际,0.45,66.67,3.35,14.32,0.7,7333.59,67.2,10派0.6,03-13
2435,601313,江南嘉捷,0.78,-5.8,3.31,26.58,0.71,13069.03,-5.79,10派1.5,03-13
2436,002667,鞍重股份,1.19,22.68,4.42,31.17,0.39,6073.09,40.33,,03-13
2437,002460,赣锋锂业,0.36,-29.41,4.83,7.58,0.23,5428.85,27.31,10派2,03-13
2438,600285,羚锐制药,0.15,-37.5,3.32,4.92,0.2,2985.14,-38.52,10派1.5,03-13
2439,002508,老板电器,0.73,-33.03,5.9,13.01,0.53,18699.21,39.19,10派2,03-13
2440,000002,万科A,0.88,33.33,4.82,19.83,0.31,962487.53,32.15,10派1.3,03-13
2441,000099,中信海直,0.27,12.9,3.31,8.45,0.39,13893.35,12.89,10派0.5,03-13
2442,002438,江苏神通,0.49,2.08,7.54,6.66,0.33,5086.67,15.34,10派1转10,03-13
2443,600203,福日电子,0.33,-213.79,1.13,23.96,-0.75,7946.47,-213.34,,03-13
2444,300036,超图软件,0.39,-35.11,4.55,8.89,0.01,4676.11,3.74,,03-13
2445,600608,ST沪科,0.05,-16.67,-0.18,,0.0,1646.72,-22.22,,03-13
2446,600673,东阳光科,0.35,16.67,2.99,12.34,0.35,28726.53,15.76,,03-13
2447,002441,众业达,0.79,-45.14,7.84,10.53,-1.97,18396.35,25.47,10派2.5,03-13
2448,000156,华数传媒,0.88,-43.32,-1.71,,-0.18,10449.1,-43.33,,03-13
2449,000683,远兴能源,0.23,64.29,3.09,7.52,0.29,17276.78,55.53,10派1,03-13
2450,600217,秦岭水泥,-0.25,-154.69,0.16,-87.4,-0.26,-16553.61,-154.74,,03-13
2451,600845,宝信软件,0.72,-16.38,3.71,21.03,0.15,24557.87,8.81,10派1.5,03-13
2452,600822,上海物贸,0.21,1.9,3.37,6.57,-2.65,10627.47,3.41,10派1,03-13
2453,002185,华天科技,0.21,-30.43,3.55,7.1,0.54,7895.61,-29.42,10派1转6,03-13
2454,600114,东睦股份,0.3,25.0,3.28,9.42,0.82,5812.62,23.2,10派1.2,03-13
2455,300138,晨光生物,0.84,-7.1,10.64,8.08,0.92,7503.11,18.11,10派2转10,03-13
2456,300026,红日药业,0.81,-19.8,6.41,12.1,0.24,12216.5,19.74,10派1.7转5,03-13
2457,300046,台基股份,0.63,-45.37,6.15,10.69,0.16,9003.91,11.68,10派6,03-13
2458,600743,华远地产,0.37,-9.76,1.92,20.94,-0.6,46658.12,16.34,10派1送2.5,03-13
2459,002318,久立特材,0.54,54.29,7.08,7.86,-0.4,11197.69,52.94,10派1转5,03-13
2460,601313,江南嘉捷,0.78,-5.8,3.31,26.58,0.71,13069.03,-5.79,,03-13
2461,002667,鞍重股份,1.19,22.68,4.42,31.17,0.39,6073.09,40.33,,03-13
2462,002508,老板电器,0.73,-33.03,5.9,13.01,0.53,18699.21,39.19,,03-13
2463,000099,中信海直,0.27,12.9,3.31,8.45,0.39,13893.35,12.89,,03-13
2464,002438,江苏神通,0.49,2.08,7.54,6.66,0.33,5086.67,15.34,10派1转10,03-13
2465,000002,万科A,0.88,33.33,4.82,19.83,0.31,962487.53,32.15,,03-13
2466,300307,慈星股份,2.7,66.67,5.12,71.64,0.93,91832.93,66.23,,03-12
2467,600988,赤峰黄金,0.0,-96.92,-0.38,,-0.01,42.04,-96.84,,03-12
2468,002035,华帝股份,0.62,14.81,2.43,28.05,0.45,13883.06,14.29,,03-12
2469,300195,长荣股份,1.28,19.63,8.73,16.09,0.38,15800.68,97.28,,03-12
2470,600415,小商品城,0.24,-59.32,2.87,8.63,0.85,64603.36,-20.13,10派1,03-12
2471,000655,金岭矿业,0.84,0.72,4.35,20.99,0.78,49780.56,1.28,,03-12
2472,600055,华润万东,0.18,-5.0,2.79,6.74,-0.15,3988.79,-4.9,,03-10
2473,600425,青松建化,0.97,28.99,5.63,18.56,1.23,46516.39,52.61,,03-10
2474,000862,银星能源,0.21,54.57,1.38,16.34,1.6,4904.15,54.59,10转2,03-10
2475,600426,华鲁恒升,0.37,-27.49,5.32,7.19,0.36,35469.66,39.57,,03-10
2476,600898,三联商社,0.28,204.12,1.05,30.77,0.05,7088.61,204.19,,03-10
2477,000524,岭南控股,0.08,220.0,2.19,3.43,0.3,2047.63,202.3,,03-10
2478,300136,信维通信,0.57,-38.03,5.06,11.72,0.28,7544.87,56.58,10派1.5,03-10
2479,300159,新研股份,0.88,-48.24,9.88,9.26,-0.75,7919.68,53.29,10派2转10,03-10
2480,000833,贵糖股份,0.36,16.13,3.05,12.08,0.25,10622.02,15.92,10派1,03-10
2481,300190,维尔利,0.96,-15.79,16.31,7.12,-1.38,4773.54,5.74,10转8派3,03-10
2482,600290,华仪电气,0.12,-72.09,3.5,3.44,0.05,5991.21,-48.65,,03-10
2483,002197,证通电子,0.34,-19.05,2.5,14.61,0.15,7150.81,30.3,10派1,03-10
2484,000785,武汉中商,0.32,18.52,2.9,11.84,1.1,8146.45,20.35,,03-10
2485,600641,万业企业,0.19,-37.78,3.02,5.51,-0.55,15122.87,-37.79,10派0.5,03-10
2486,002264,新华都,0.46,-4.17,3.24,22.91,1.36,14617.85,89.35,10派0.8转5,03-10
2487,600298,安琪酵母,0.95,-2.72,7.54,16.31,0.45,29842.04,4.71,10派1.5,03-10
2488,002044,美年健康,0.26,85.71,1.69,16.71,0.28,5892.02,153.83,10派1,03-10
2489,600509,天富能源,0.61,177.27,3.43,18.92,-0.48,39906.25,174.38,10派2.3,03-10
2490,300267,尔康制药,0.79,64.58,5.76,27.66,0.41,11781.19,77.26,10派3转3,03-10
2491,002339,积成电子,0.74,13.85,9.91,7.68,0.12,6324.17,15.82,10派2转10,03-10
2492,000969,安泰科技,0.37,39.11,3.84,9.97,0.16,31453.96,43.47,10派1.2,03-10
2493,600885,宏发股份,-0.89,-3066.67,-0.99,,1.27,-13647.0,-3279.39,,03-10
2494,600237,铜峰电子,0.12,50.0,1.91,6.38,0.15,4719.02,53.94,,03-10
2495,600500,中化国际,0.54,14.89,4.38,12.77,0.63,77518.86,15.68,10派1.5,03-10
2496,000043,中航地产,1.55,28.08,7.78,23.22,-1.91,51733.49,92.12,10派2转10,03-10
2497,600588,用友网络,0.66,60.98,3.62,19.82,0.58,53678.45,61.67,10派4转2,03-10
2498,002258,利尔化学,0.34,-2.86,4.53,7.91,0.2,6962.19,-2.95,,03-10
2499,600373,中文传媒,0.85,-8.28,6.72,13.38,-0.26,48302.71,37.0,10派8,03-10
2500,600400,红豆股份,0.06,-57.14,2.39,2.62,-0.97,3483.0,-41.43,10派0.2,03-10
2501,600481,双良节能,0.19,-33.03,2.57,7.08,0.54,15488.29,-33.02,10派1.5,03-10
2502,600826,兰生股份,0.12,-62.36,3.86,2.69,-0.14,5222.35,-43.42,10派0.3,03-10
2503,600061,国投安信,0.04,-18.37,1.36,2.91,-0.23,1675.71,-20.64,,03-10
2504,600780,通宝能源,0.33,816.34,2.82,10.92,0.87,37297.5,1103.43,10派1,03-10
2505,600246,万通地产,0.26,-24.68,2.71,9.76,0.59,31145.88,-24.7,10派0.6,03-10
2506,000779,三毛派神,0.04,21.82,1.72,2.36,0.01,749.78,22.12,,03-10
2507,600161,天坛生物,0.45,32.35,2.5,20.29,0.69,23335.0,33.4,10派1,03-10
2508,600192,长城电工,0.1,28.15,3.35,3.07,0.02,3439.12,28.19,,03-10
2509,600382,广东明珠,0.54,8.0,3.61,16.02,0.32,18374.91,6.69,10派0.3,03-10
2510,300070,碧水源,1.07,-18.32,10.09,11.18,1.11,34450.51,94.68,10派1转7,03-09
2511,600593,大连圣亚,0.05,-11.09,3.04,1.68,0.55,464.5,-11.14,,03-09
2512,600458,时代新材,0.45,-50.0,3.25,14.82,-0.35,23315.28,16.92,10派1,03-09
2513,000901,航天科技,0.24,-14.29,3.28,7.57,0.03,5996.47,-14.65,10派0.5,03-09
2514,000605,渤海股份,-0.02,-71.94,0.56,-3.48,-0.01,-183.36,-71.96,,03-09
2515,600452,涪陵电力,0.06,-106.74,2.1,3.02,0.69,1001.52,-107.0,,03-09
2516,600727,鲁北化工,0.08,100.0,2.98,2.7,-0.07,2785.57,77.51,,03-09
2517,000001,平安银行,2.47,29.32,14.31,20.32,-2.82,1027863.1,63.57,,03-09
2518,600495,晋西车轴,0.33,135.71,4.93,6.93,1.12,9971.78,128.15,10派0.35,03-09
2519,300305,裕兴股份,1.86,8.14,5.04,44.7,1.77,11137.39,7.93,,03-09
2520,300070,碧水源,1.07,-18.32,10.09,11.18,1.11,34450.51,94.68,,03-09
2521,600458,时代新材,0.45,-50.0,3.25,14.82,-0.35,23315.28,16.92,,03-09
2522,000901,航天科技,0.24,-14.29,3.28,7.57,0.03,5996.47,-14.65,,03-09
2523,000605,渤海股份,-0.02,-71.94,0.56,-3.48,-0.01,-183.36,-71.96,,03-09
2524,600452,涪陵电力,0.06,-106.74,2.1,3.02,0.69,1001.52,-107.0,,03-09
