,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
318,000705,浙江震元,0.11,-8.33,,2.93,,3622.56,-7.3,10派0.25,04-28
319,002278,神开股份,0.03,-84.21,,0.94,,1111.91,-81.72,,04-28
320,600683,京投发展,0.16,433.33,,5.99,,11538.71,358.89,10派1.3,04-28
321,000601,韶能股份,0.26,8.33,,7.25,,28117.47,7.43,10派1.5,04-27
322,002617,露笑科技,0.23,-204.55,,8.85,,8320.39,-312.59,10派0.4转7,04-27
323,000861,海印股份,0.09,-65.38,,6.69,,19592.42,-30.59,,04-27
324,601908,京运通,0.13,0.0,,4.59,,22454.3,95.29,10派0.4,04-27
325,000558,莱茵体育,-0.42,-800.0,,-24.43,,-35838.56,-933.42,,04-27
326,603339,四方冷链,0.81,-8.99,4.62,19.11,1.11,12571.0,-8.95,,04-27
327,300179,四方达,0.1,-42.88,,6.37,,4612.7,23.14,10派0.5,04-27
328,000668,荣丰控股,0.17,-154.84,,4.01,,2549.19,-155.31,10派0.2,04-27
329,600596,新安股份,-0.39,-636.61,,-6.46,,-26681.69,-636.69,10派0.5,04-27
330,000420,吉林化纤,0.02,-59.88,,1.44,,1438.16,-29.43,,04-27
331,300270,中威电子,0.16,-54.29,,7.72,,4257.07,1.53,10派0.3,04-27
332,000403,ST生化,0.28,-37.78,,16.8,,7756.3,-36.69,,04-27
333,002327,富安娜,0.47,-47.78,,16.33,,40122.54,6.55,10派1,04-27
334,000686,东北证券,1.34,148.15,,26.21,-2.0,263005.89,148.11,10派2,04-27
335,000036,华联控股,0.06,101.63,,3.48,,6930.59,101.61,,04-27
336,600580,卧龙电气,0.32,-19.18,,9.31,,36026.34,-19.18,10派0.7,04-27
337,603009,北特科技,0.43,-10.42,,10.27,,4643.43,5.31,,04-27
338,000008,神州高铁,0.08,160.0,,7.6,,18567.15,2290.28,,04-27
339,002036,联创电子,0.45,650.0,,17.44,,16189.85,1157.55,10派0.3,04-27
340,000835,长城动漫,0.06,207.69,1.13,2.78,,1838.65,209.54,,04-27
341,600429,三元股份,0.06,-6.31,,1.6,,7873.4,47.77,,04-27
342,300082,奥克股份,-0.31,-214.81,,-7.66,,-21016.95,-328.78,10派0.5,04-27
343,000544,中原环保,0.38,52.0,,10.95,,10226.66,54.55,10派0.4,04-27
344,002054,德美化工,0.73,143.33,,16.67,,30586.72,219.38,10派1.2,04-27
345,300055,万邦达,0.39,-51.84,,10.56,,29001.69,51.16,10派0.15,04-27
346,000657,中钨高新,-0.82,-2444.86,,-16.03,,-51590.75,-2443.95,,04-27
347,603999,读者传媒,0.56,-28.21,,9.86,,10156.02,-28.07,10转2派1.3,04-27
348,300326,凯利泰,0.34,-11.68,,10.91,,12064.81,93.87,,04-27
349,600821,津劝业,0.01,-66.67,,0.85,,509.5,-51.81,,04-27
350,000010,美丽生态,0.05,-142.74,,4.05,,3344.36,-144.86,,04-27
351,300461,田中精机,0.37,-27.45,,8.53,,2201.24,-14.42,10派1.5,04-27
352,600060,海信电器,1.14,6.36,,13.11,,148878.24,6.34,10派3.4,04-27
353,601368,绿城水务,0.36,-10.4,,11.59,,23690.33,0.79,10派0.97,04-27
354,601003,柳钢股份,-0.46,-805.32,,-23.44,,-118943.94,-804.95,,04-27
355,002392,北京利尔,-0.04,-111.38,,-1.59,,-4633.78,-122.84,,04-27
356,600817,*ST宏盛,-0.08,-20.0,,-13.22,,-1341.8,-18.04,,04-27
357,600698,湖南天雁,-0.05,-426.35,,-6.95,,-4691.47,-426.64,,04-27
358,000939,凯迪生态,0.28,27.27,,5.64,,38857.92,89.29,,04-27
359,000033,*ST新都,0.21,-115.39,,-46.67,,6971.26,-115.51,,04-27
360,000008,神州高铁,0.08,160.0,,7.6,,18567.15,2290.28,,04-27
361,002036,联创电子,0.45,650.0,,17.44,,16189.85,1157.55,10派0.3,04-27
362,000835,长城动漫,0.06,207.69,1.13,2.78,,1838.65,209.54,,04-27
363,600429,三元股份,0.06,-6.31,,1.6,,7873.4,47.77,,04-27
364,300082,奥克股份,-0.31,-214.81,,-7.66,,-21016.95,-328.78,10派0.5,04-27
365,603009,北特科技,0.43,-10.42,,10.27,,4643.43,5.31,,04-27
366,002054,德美化工,0.73,143.33,,16.67,,30586.72,219.38,,04-27
367,000544,中原环保,0.38,52.0,,10.95,,10226.66,54.55,10派0.4,04-27
368,000657,中钨高新,-0.82,-2444.86,,-16.03,,-51590.75,-2443.95,,04-27
369,300055,万邦达,0.39,-51.84,,10.56,,29001.69,51.16,10派0.15,04-27
370,300326,凯利泰,0.34,-11.68,,10.91,,12064.81,93.87,,04-27
371,603999,读者传媒,0.56,-28.21,,9.86,,10156.02,-28.07,,04-27
372,000010,美丽生态,0.05,-142.74,,4.05,,3344.36,-144.86,,04-27
373,300461,田中精机,0.37,-27.45,,8.53,,2201.24,-14.42,10派1.5,04-27
374,600821,津劝业,0.01,-66.67,,0.85,,509.5,-51.81,,04-27
375,600060,海信电器,1.14,6.36,,13.11,,148878.24,6.34,,04-27
376,601368,绿城水务,0.36,-10.4,,11.59,,23690.33,0.79,,04-27
377,002392,北京利尔,-0.04,-111.38,,-1.59,,-4633.78,-122.84,,04-27
378,600817,*ST宏盛,-0.08,-20.0,,-13.22,,-1341.8,-18.04,,04-27
379,600698,湖南天雁,-0.05,-426.35,,-6.95,,-4691.47,-426.64,,04-27
380,601003,柳钢股份,-0.46,-805.32,,-23.44,,-118943.94,-804.95,,04-27
381,600398,海澜之家,0.66,22.22,,40.02,,295313.17,24.35,10派3.3,04-26
382,002511,中顺洁柔,0.18,5.88,,3.69,,8819.61,30.66,10派0.5,04-26
383,002464,金利科技,0.22,-124.72,,4.19,,3234.87,-124.99,,04-26
384,000545,金浦钛业,0.13,0.0,,7.74,,13118.22,214.6,10派0.3,04-26
385,000070,特发信息,0.33,63.29,,8.03,,9194.19,65.4,10派0.3,04-26
386,300168,万达信息,0.23,-40.52,,12.7,,23082.05,21.53,10派0.7,04-26
387,002098,浔兴股份,0.23,-53.56,,10.1,,7196.83,-7.97,10派0.8,04-26
388,603567,珍宝岛,1.45,9.19,,18.01,,58530.5,22.63,10派5转10,04-26
389,601789,宁波建工,0.39,3.87,,8.41,,19100.49,3.86,10派1.2转10,04-26
390,300323,华灿光电,-0.14,-170.0,,-5.58,,-9596.39,-205.56,,04-26
391,600608,ST沪科,0.11,-375.0,,,,3499.16,-378.48,,04-26
392,002070,众和股份,-0.23,-1200.48,,-18.95,,-14682.11,-1200.3,,04-26
393,002506,协鑫集成,0.25,-76.64,,99.27,,63850.22,-76.3,,04-26
394,600680,上海普天,-0.25,-1137.5,,-7.18,,-9512.85,-1142.74,,04-26
395,600123,兰花科创,0.01,-79.49,,0.14,,1372.55,-79.45,10派1,04-26
396,601098,中南传媒,0.94,14.63,,15.64,,169508.51,15.41,10派2.9,04-26
397,002780,三夫户外,0.62,10.71,,14.46,,3080.21,10.6,10派1,04-26
398,300497,富祥股份,1.73,74.75,,29.65,,9360.18,75.15,10派5,04-26
399,600243,青海华鼎,0.04,-275.0,,1.1,,832.87,-254.6,10派0.2,04-26
400,002319,乐通股份,0.01,-66.67,,0.43,,258.52,-52.69,10派0.05,04-26
401,603017,中衡设计,0.56,-72.41,,8.02,,6768.22,-25.97,10派1.5转10,04-26
402,002026,山东威达,0.23,-32.35,,4.97,,8003.18,-19.17,10派0.6,04-26
403,603997,继峰股份,0.44,-21.43,,15.11,,17636.46,-12.54,10派1.3,04-26
404,300280,南通锻压,0.05,107.17,,1.0,,628.11,107.43,10派0.2,04-26
405,600606,绿地控股,0.58,-182.86,,14.12,,688642.67,-1988.78,10派2,04-26
406,002526,山东矿机,-0.5,-10328.57,,-14.73,,-26765.46,-10299.18,,04-26
407,002766,索菱股份,0.41,-12.77,,8.42,,6526.36,1.17,10派1.08,04-26
408,002104,恒宝股份,0.53,29.27,,26.82,,37093.42,26.95,10派1,04-26
409,600809,山西汾酒,0.6,46.34,,12.52,,52060.29,46.34,10派3.2,04-26
410,000748,长城信息,0.16,-31.91,,4.38,,13388.86,47.42,10派0.5,04-26
411,300155,安居宝,0.06,-73.91,,3.12,,3516.27,-57.51,10派0.2,04-26
412,000055,方大集团,0.14,7.69,,8.42,,10727.24,10.59,10派1,04-26
413,300305,裕兴股份,0.57,22.43,,6.4,,8204.37,22.64,10派1.36转10,04-26
414,300445,康斯特,0.55,-52.08,,14.27,,4266.6,22.46,10派0.9转10,04-26
415,002040,南京港,0.09,6.01,,3.37,,2168.77,6.05,10派0.2,04-26
416,000019,深深宝A,-0.12,-364.33,,-3.7,,-3525.62,-364.61,10转5,04-26
417,603227,雪峰科技,0.34,-3.13,,7.35,,10043.62,15.75,10派1.8转10,04-26
418,600866,*ST星湖,-0.65,0.77,,-33.53,,-42235.44,17.06,,04-26
419,300260,新莱应材,0.02,-76.09,,0.31,,208.56,-76.05,,04-26
420,600892,大晟文化,-0.02,-200.0,,-14.1,,-98.03,-179.72,,04-26
421,002390,信邦制药,0.14,-57.03,,7.07,,17437.94,20.45,10派0.3,04-26
422,601566,九牧王,0.7,14.75,,9.37,,40425.08,15.33,,04-26
423,300385,雪浪环境,0.47,-28.31,,8.38,,5655.93,22.91,10派1,04-26
424,002259,升达林业,0.02,-12.5,,1.61,,1370.05,-10.84,,04-26
425,002444,巨星科技,0.47,-6.0,,12.0,,47987.03,-5.52,10派1,04-26
426,603309,维力医疗,0.48,-46.67,,13.1,,9132.49,34.66,,04-26
427,300169,天晟新材,0.07,-15.21,,1.91,,2344.87,-7.37,,04-26
428,300404,博济医药,0.2,-73.58,,7.19,,2566.38,-32.4,10派0.5,04-26
429,000983,西山煤电,0.04,-48.33,,0.88,,14104.77,-48.37,10派0.02,04-26
430,600623,华谊集团,0.38,-1.3,,5.68,,70407.33,105.68,10派1.05,04-26
431,300022,吉峰农机,0.04,-103.24,,12.23,,1269.14,-103.28,,04-26
432,300329,海伦钢琴,0.13,-32.37,,5.6,,3099.38,20.66,10派0.24,04-26
433,002759,天际股份,0.69,-14.81,,13.53,,5957.38,2.76,10派1.2转15,04-26
434,300264,佳创视讯,0.03,-62.5,,1.17,,716.69,-62.04,10转8,04-26
435,000830,鲁西化工,0.18,-28.0,,3.91,,28931.38,-19.87,,04-26
436,300362,天翔环境,0.46,39.48,,7.47,,4739.92,42.46,10派3转20,04-26
437,002351,漫步者,0.34,9.68,,5.98,,10076.46,8.94,10派2转10,04-26
438,600137,浪莎股份,-0.21,-1165.0,,-4.59,,-2068.31,-1155.97,,04-26
439,600760,*ST黑豹,-0.64,56.1,,-43.39,,-22079.59,55.75,,04-26
440,601015,陕西黑猫,-0.45,-221.62,,-10.57,,-28092.82,-246.84,,04-26
441,300409,道氏技术,0.52,-63.89,,8.92,,5091.2,-29.56,10派1.5转10,04-26
442,002627,宜昌交运,0.36,-24.52,,5.25,,4781.27,-24.51,10派1.5,04-26
443,300206,理邦仪器,0.44,540.2,,8.59,,10320.92,668.34,10派2.1转15,04-26
444,600891,秋林集团,0.42,200.0,,10.5,,23354.17,416.8,,04-26
445,300292,吴通控股,0.61,110.34,,10.09,,16742.52,200.52,10派1,04-26
446,300157,恒泰艾普,0.13,-7.14,,3.31,,7505.17,-7.73,,04-26
447,002063,远光软件,0.2,-50.87,,7.39,,12122.75,-36.39,10派0.5,04-26
448,600239,云南城投,0.26,-51.85,,6.7,,27864.86,-36.78,,04-26
449,300048,合康变频,0.15,15.38,,3.37,,5192.43,18.79,10派0.5转10,04-26
450,601677,明泰铝业,0.42,-4.55,,6.15,,17296.61,-2.54,10派1.1,04-26
451,300226,上海钢联,-1.61,-1437.21,,-99.22,,-25038.53,-1433.56,,04-26
452,601900,南方传媒,0.58,20.83,,17.74,,37698.24,22.09,,04-26
453,000506,中润资源,0.02,-110.04,,1.41,,2173.44,-110.04,,04-26
454,000078,海王生物,0.65,1896.31,,28.16,,47473.21,1895.38,10转15,04-26
455,600550,保变电气,0.06,20.41,,14.92,,9065.11,33.89,,04-26
456,300321,同大股份,0.78,18.8,,6.28,,3459.34,18.81,10派3.55转10,04-26
457,002399,海普瑞,0.72,71.47,,6.8,,57977.67,71.39,10派6转6,04-26
458,300266,兴源环境,0.25,-41.86,,9.35,,10186.5,60.31,10派0.2转1,04-26
459,300478,杭州高新,0.7,-23.91,,11.24,,4111.43,-10.91,10派1.5,04-26
460,300194,福安药业,0.24,33.33,,3.33,,6489.94,41.99,10派1,04-26
461,601567,三星医疗,0.5,-46.24,,19.14,,56395.47,51.45,,04-26
462,601208,东材科技,0.1,-62.96,,2.76,,6110.56,-63.07,,04-26
463,300189,神农基因,0.01,-103.38,,0.59,,747.75,-108.45,10派0.02,04-26
464,600802,福建水泥,-1.02,-886.15,,-34.52,,-39042.65,-887.51,,04-26
465,000596,古井贡酒,1.42,19.33,,15.91,,71557.84,19.85,10派1,04-26
466,002631,德尔未来,0.21,-47.5,,9.25,,13721.99,6.4,10派0.25,04-26
467,600476,湘邮科技,-0.25,-644.44,,-18.74,,-3952.98,-647.79,,04-26
468,600565,迪马股份,0.2,-37.5,,7.9,,46850.41,-23.87,10派0.6,04-26
469,600262,北方股份,-0.95,-230.14,,-14.53,,-16200.05,-229.96,,04-26
470,600589,广东榕泰,0.04,-30.0,,1.02,,2078.0,-32.84,10派0.09,04-26
471,603116,红蜻蜓,0.79,-15.96,,13.0,,30000.95,-8.43,,04-26
472,000707,双环科技,0.03,53.61,,0.82,,1181.84,53.78,10派0.1,04-26
473,000897,津滨发展,-0.12,-1936.51,,-13.99,,-18707.89,-1936.74,,04-26
474,002711,欧浦智网,0.49,-43.02,,11.5,,16243.99,28.52,10转10派0.49,04-26
475,601666,平煤股份,-0.91,-1176.46,,-20.53,,-213755.3,-1176.21,,04-26
476,600863,内蒙华电,0.12,-47.83,,6.68,,69914.65,-48.69,,04-26
477,002142,宁波银行,1.68,-11.11,10.3,17.68,5.02,654433.3,16.29,10派4.5,04-26
478,300158,振东制药,0.22,54.08,,3.27,,6464.62,54.07,10派6,04-26
479,002071,长城影视,0.44,2.33,,22.28,,23193.37,15.67,,04-26
480,600601,方正科技,0.05,-57.97,,3.05,,10998.81,-57.97,,04-26
481,600743,华远地产,0.4,11.11,,17.73,,73049.71,10.41,10派0.8,04-26
482,600462,九有股份,-0.07,-1736.59,,-11.83,,-3579.77,-1726.45,,04-26
483,600758,红阳能源,-0.43,-816.67,,-10.24,,-46536.67,-3702.67,,04-26
484,002513,*ST蓝丰,-0.32,77.78,,-6.17,,-6876.96,83.56,,04-26
485,000422,湖北宜化,0.04,11.43,,0.58,,3539.6,14.08,10派0.1,04-26
486,300275,梅安森,-0.4,-322.22,,-10.69,,-6643.19,-322.2,,04-26
487,300252,金信诺,0.34,-33.33,,17.94,,13853.66,66.14,10派0.7,04-26
488,002659,中泰桥梁,0.01,-75.0,,0.47,,286.38,-77.88,,04-26
489,002749,国光股份,1.88,-8.82,,19.02,,13381.39,8.28,10派10,04-26
490,600792,云煤能源,-0.7,-1850.0,,-22.57,,-69684.77,-1938.99,,04-26
491,000566,海南海药,0.36,9.09,,9.25,,19527.13,19.96,10转10,04-26
492,300456,耐威科技,0.63,-26.42,,10.76,,4763.04,-11.7,10转10派1.2,04-26
493,300201,海伦哲,0.07,55.34,,3.4,,2556.82,55.17,10派0.15,04-26
494,002337,赛象科技,-0.17,-165.38,,-7.93,,-9883.69,-295.13,,04-26
495,600850,华东电脑,0.95,22.64,,22.39,,30620.39,22.64,,04-26
496,600306,*ST商城,-0.92,-606.07,,,,-16326.88,-606.11,,04-26
497,002304,洋河股份,3.56,-15.04,,25.37,,536518.55,19.03,10派18,04-26
498,300405,科隆精化,-0.42,-159.46,,-4.77,,-2869.19,-175.11,,04-26
499,002263,大东南,0.02,0.0,,0.54,,1530.25,32.19,10派0.3转10,04-26
500,300030,阳普医疗,0.13,-27.78,,5.09,,3983.52,-24.92,10派0.25,04-26
501,002097,山河智能,-0.04,-370.63,,-1.22,,-2924.0,-547.4,,04-26
502,002266,浙富控股,0.04,-42.86,,2.46,,7094.86,-29.9,10派0.1,04-26
503,300297,蓝盾股份,0.13,-27.78,,11.89,,11945.25,238.37,10派0.03,04-26
504,300137,先河环保,0.25,13.64,,6.62,,8673.14,20.97,10派0.5,04-26
505,002077,大港股份,-0.05,-133.33,,-1.23,,-1842.56,-147.83,,04-26
506,601890,亚星锚链,0.18,189.05,,6.19,,17718.09,492.89,,04-26
507,002211,宏达新材,-0.14,-566.67,,-7.63,,-6065.29,-587.54,,04-26
508,300337,银邦股份,-0.23,-251.53,,-11.49,,-18679.03,-435.82,,04-26
509,002549,凯美特气,-0.08,-200.0,,-5.66,,-4551.62,-244.68,,04-26
510,002005,德豪润达,0.01,30.28,,0.36,,1986.21,42.37,,04-26
511,600704,物产中大,0.6,46.23,,9.54,,138453.8,285.15,10派2.5转3,04-26
512,300483,沃施股份,0.43,-40.28,,7.53,,2319.12,-30.17,,04-26
513,300379,东方通,0.61,-45.33,,8.74,,7068.64,23.76,10派1.25,04-26
514,002551,尚荣医疗,0.31,10.71,,9.91,,13606.03,33.19,,04-26
515,300407,凯发电气,0.51,-63.57,,9.16,,6966.94,-5.07,10派1转10,04-26
516,000407,胜利股份,0.04,-20.0,,1.61,,2873.94,-21.7,10派0.2,04-26
517,002217,合力泰,0.19,26.67,,8.7,,21810.58,48.15,10派0.16,04-26
518,002656,摩登大道,0.05,-28.57,,0.84,,1021.71,-31.54,10派1.1转6,04-26
519,002095,生意宝,0.07,-56.25,,3.69,,1810.1,-45.76,,04-26
520,000758,中色股份,0.38,41.11,,8.09,,37514.59,41.23,10派0.5转10,04-26
521,002072,凯瑞德,-0.6,-2415.38,,-78.76,,-10589.57,-2405.99,,04-26
522,600497,驰宏锌锗,0.03,-69.25,,0.71,,4952.56,-69.27,,04-26
523,002573,清新环境,0.48,-6.24,,19.52,,50731.77,87.49,10派1,04-26
524,002386,天原集团,0.02,-80.68,,0.41,,1636.16,-73.01,,04-26
525,002611,东方精工,0.11,-54.17,,7.2,,6483.82,-22.91,,04-26
526,002129,中环股份,0.09,-39.48,,2.92,,20207.69,52.96,10派0.2,04-26
527,603088,宁波精达,0.27,-54.24,,4.86,,2190.73,-41.47,,04-26
528,002639,雪人股份,0.03,-160.0,,1.22,,1657.56,-303.23,10派0.085,04-26
529,002183,怡亚通,0.48,50.0,,11.44,,49243.34,57.69,10派2.5转10,04-26
530,300446,乐凯新材,1.75,4.79,,28.49,,9871.9,28.38,10转10派6,04-26
531,002244,滨江集团,0.37,-39.34,,12.02,,100286.28,20.97,10派0.33,04-26
532,600851,海欣股份,0.13,-45.89,,3.17,,15743.01,-45.89,,04-26
533,300002,神州泰岳,0.18,-63.56,,7.45,,35134.12,-43.73,10派0.5,04-26
534,603015,弘讯科技,0.35,-44.44,,6.99,,6706.65,-28.54,10转10派1,04-26
535,300178,腾邦国际,0.27,-48.72,,11.16,,14551.44,12.06,10派0.3,04-26
536,300109,新开源,0.43,65.38,,8.62,,5698.57,89.21,10派1,04-26
537,002037,久联发展,0.25,-62.69,,4.15,,8120.41,-63.08,10派0.5,04-26
538,002689,远大智能,0.12,-65.69,,8.57,,11864.63,-37.45,,04-26
539,002550,千红制药,0.42,-45.45,,12.26,,26715.12,9.02,10派1.5转10,04-26
540,603017,中衡设计,0.56,-72.41,,8.02,,6768.22,-25.97,,04-26
541,002026,山东威达,0.23,-32.35,,4.97,,8003.18,-19.17,10派0.6,04-26
542,603997,继峰股份,0.44,-21.43,,15.11,,17636.46,-12.54,,04-26
543,000055,方大集团,0.14,7.69,,8.42,,10727.24,10.59,10派1,04-26
544,300305,裕兴股份,0.57,22.43,,6.4,,8204.37,22.64,10派1.36转10,04-26
545,300445,康斯特,0.55,-52.08,,14.27,,4266.6,22.46,10派0.9转10,04-26
546,002040,南京港,0.09,6.01,,3.37,,2168.77,6.05,10派0.2,04-26
547,000019,深深宝A,-0.12,-364.33,,-3.7,,-3525.62,-364.61,10转5,04-26
548,603227,雪峰科技,0.34,-3.13,,7.35,,10043.62,15.75,,04-26
549,600866,*ST星湖,-0.65,0.77,,-33.53,,-42235.44,17.06,,04-26
550,300260,新莱应材,0.02,-76.09,,0.31,,208.56,-76.05,,04-26
551,600892,大晟文化,-0.02,-200.0,,-14.1,,-98.03,-179.72,,04-26
552,002390,信邦制药,0.14,-57.03,,7.07,,17437.94,20.45,10派0.3,04-26
553,601566,九牧王,0.7,14.75,,9.37,,40425.08,15.33,,04-26
554,300385,雪浪环境,0.47,-28.31,,8.38,,5655.93,22.91,10派1,04-26
555,600809,山西汾酒,0.6,46.34,,12.52,,52060.29,46.34,,04-26
556,000748,长城信息,0.16,-31.91,,4.38,,13388.86,47.42,10派0.5,04-26
557,300155,安居宝,0.06,-73.91,,3.12,,3516.27,-57.51,10派0.2,04-26
558,300169,天晟新材,0.07,-15.21,,1.91,,2344.87,-7.37,,04-26
559,300404,博济医药,0.2,-73.58,,7.19,,2566.38,-32.4,10派0.5,04-26
560,000983,西山煤电,0.04,-48.33,,0.88,,14104.77,-48.37,10派0.02,04-26
561,600623,华谊集团,0.38,-1.3,,5.68,,70407.33,105.68,,04-26
562,300022,吉峰农机,0.04,-103.24,,12.23,,1269.14,-103.28,,04-26
563,300329,海伦钢琴,0.13,-32.37,,5.6,,3099.38,20.66,10派0.24,04-26
564,002759,天际股份,0.69,-14.81,,13.53,,5957.38,2.76,10派1.2转15,04-26
565,300264,佳创视讯,0.03,-62.5,,1.17,,716.69,-62.04,10转8,04-26
566,000830,鲁西化工,0.18,-28.0,,3.91,,28931.38,-19.87,,04-26
567,300362,天翔环境,0.46,39.48,,7.47,,4739.92,42.46,10派3转20,04-26
568,002351,漫步者,0.34,9.68,,5.98,,10076.46,8.94,10派2转10,04-26
569,600137,浪莎股份,-0.21,-1165.0,,-4.59,,-2068.31,-1155.97,,04-26
570,600760,*ST黑豹,-0.64,56.1,,-43.39,,-22079.59,55.75,,04-26
571,002259,升达林业,0.02,-12.5,,1.61,,1370.05,-10.84,,04-26
572,002444,巨星科技,0.47,-6.0,,12.0,,47987.03,-5.52,10派1,04-26
573,603309,维力医疗,0.48,-46.67,,13.1,,9132.49,34.66,,04-26
574,300206,理邦仪器,0.44,540.2,,8.59,,10320.92,668.34,10派2.1转15,04-26
575,600891,秋林集团,0.42,200.0,,10.5,,23354.17,416.8,,04-26
576,300292,吴通控股,0.61,110.34,,10.09,,16742.52,200.52,10派1,04-26
577,300157,恒泰艾普,0.13,-7.14,,3.31,,7505.17,-7.73,,04-26
578,002063,远光软件,0.2,-50.87,,7.39,,12122.75,-36.39,10派0.5,04-26
579,600239,云南城投,0.26,-51.85,,6.7,,27864.86,-36.78,,04-26
580,300048,合康变频,0.15,15.38,,3.37,,5192.43,18.79,10派0.5转10,04-26
581,601677,明泰铝业,0.42,-4.55,,6.15,,17296.61,-2.54,10派1.1,04-26
582,300226,上海钢联,-1.61,-1437.21,,-99.22,,-25038.53,-1433.56,,04-26
583,601900,南方传媒,0.58,20.83,,17.74,,37698.24,22.09,,04-26
584,000506,中润资源,0.02,-110.04,,1.41,,2173.44,-110.04,,04-26
585,601015,陕西黑猫,-0.45,-221.62,,-10.57,,-28092.82,-246.84,,04-26
586,300409,道氏技术,0.52,-63.89,,8.92,,5091.2,-29.56,10派1.5转10,04-26
587,002627,宜昌交运,0.36,-24.52,,5.25,,4781.27,-24.51,10派1.5,04-26
588,600550,保变电气,0.06,20.41,,14.92,,9065.11,33.89,,04-26
589,300321,同大股份,0.78,18.8,,6.28,,3459.34,18.81,10派3.55转10,04-26
590,002399,海普瑞,0.72,71.47,,6.8,,57977.67,71.39,10派6转6,04-26
591,300266,兴源环境,0.25,-41.86,,9.35,,10186.5,60.31,10派0.2转1,04-26
592,300478,杭州高新,0.7,-23.91,,11.24,,4111.43,-10.91,10派1.5,04-26
593,300194,福安药业,0.24,33.33,,3.33,,6489.94,41.99,10派1,04-26
594,601567,三星医疗,0.5,-46.24,,19.14,,56395.47,51.45,,04-26
595,601208,东材科技,0.1,-62.96,,2.76,,6110.56,-63.07,,04-26
596,000078,海王生物,0.65,1896.31,,28.16,,47473.21,1895.38,10转15,04-26
597,300355,蒙草生态,0.36,-5.26,,10.29,,15920.62,-4.53,10派0.68转10,04-25
598,600175,美都能源,0.02,-81.82,,1.11,,4992.74,-73.6,10派0.06,04-25
599,002747,埃斯顿,0.45,-8.16,,11.75,,5119.05,16.43,10派4转10,04-25
600,002465,海格通信,0.28,-36.36,,10.57,,57958.7,30.91,10派1.5,04-25
601,300083,劲胜精密,-2.12,-672.97,,-27.52,,-47050.2,-732.85,10转30,04-25
602,002380,科远股份,0.3,-28.57,,6.38,,6127.34,44.07,10派0.3,04-25
603,002175,东方网络,0.23,41.76,,6.43,,5336.49,145.48,10派1转16,04-25
604,300167,迪威视讯,0.03,-211.33,,1.45,,1001.34,-207.0,,04-25
605,603398,邦宝益智,0.92,12.2,,31.53,,6617.34,12.55,10派2.1转12,04-25
606,000156,华数传媒,0.4,21.21,,7.84,,53355.21,39.03,10派0.35,04-25
607,002276,万马股份,0.29,16.0,,9.63,,27189.18,15.5,10派1,04-25
608,002340,格林美,0.13,-48.0,,3.42,,15421.06,-26.93,10派0.2转10,04-25
609,300370,安控科技,0.33,-43.21,,16.23,,8016.26,43.79,10派0.6转10,04-25
610,002786,银宝山新,0.8,25.0,,12.19,,7610.25,24.46,10派1转20,04-25
611,002195,二三四五,0.48,-30.43,,9.83,,41718.34,252.38,10派1转10,04-25
612,603779,威龙股份,0.28,16.67,3.53,8.22,1.03,4180.83,18.47,,04-25
613,000902,新洋丰,1.18,8.26,,19.68,,74762.87,30.91,10派3转10,04-25
614,300486,东杰智能,0.3,-42.31,,6.81,,3632.88,-32.86,10派1.1,04-25
615,000504,*ST生物,-0.07,-12.5,,,,-2121.8,-18.86,,04-25
616,002269,美邦服饰,-0.17,-221.43,,-13.0,,-43192.15,-396.57,,04-25
617,300444,双杰电气,0.39,-46.43,,13.31,,9015.33,21.43,10派1.5,04-25
618,300170,汉得信息,0.26,-21.21,,13.58,,21424.0,20.83,10派0.3,04-25
619,603988,中电电机,0.53,-38.23,,6.89,,4277.05,-21.29,10派1.7,04-25
620,300188,美亚柏科,0.31,-40.38,,13.37,,13316.5,16.2,10派0.3,04-25
621,300496,中科创达,1.55,3.51,,30.84,,11660.94,3.51,10派5转30,04-25
622,002203,海亮股份,0.27,-6.41,,12.52,,45669.03,1.07,10派0.6,04-25
623,002303,美盈森,0.15,-57.86,,9.5,,22048.28,-15.7,10派0.24,04-25
624,300355,蒙草生态,0.36,-5.26,,10.29,,15920.62,-4.53,,04-25
625,600175,美都能源,0.02,-81.82,,1.11,,4992.74,-73.6,,04-25
626,300402,宝色股份,0.02,-92.91,,0.6,,417.02,-90.97,10派0.1,04-25
627,002747,埃斯顿,0.45,-8.16,,11.75,,5119.05,16.43,10派4转10,04-25
628,300377,赢时胜,0.53,26.19,,13.28,,5841.8,25.92,,04-25
629,002722,金轮股份,0.46,76.92,,10.61,,6159.21,81.47,10派0.9,04-25
630,000505,*ST珠江,-0.25,-39.02,,,,-10757.37,-37.97,,04-25
631,300388,国祯环保,0.26,-62.32,,9.45,,7496.79,44.17,,04-25
632,002729,好利来,0.45,-29.69,,7.86,,2971.35,-14.73,10派1,04-25
633,002170,芭田股份,0.18,-15.92,,9.12,,15881.12,-14.68,10派1.1,04-25
634,002666,德联集团,0.24,-52.0,,7.38,,17870.75,10.65,10派0.61,04-25
635,600523,贵航股份,0.57,23.91,,8.67,,16556.4,24.34,10派1.74,04-25
636,002591,恒大高新,-0.25,-1228.44,,-9.27,,-6645.46,-1224.38,,04-25
637,002291,星期六,0.06,-40.0,,1.3,,2253.46,-37.32,,04-25
