,code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
1438,300132,青松股份,0.18,-36.68,2.95,6.21,0.23,3476.98,1.69,10派0.6,04-10
1439,600368,五洲交通,0.23,-39.47,,6.6,,19181.05,-39.48,10派0.21,04-10
1440,002085,万丰奥威,0.76,18.75,,18.14,,29727.4,19.72,,04-10
1441,002235,安妮股份,0.05,-6.11,,2.07,,960.11,-6.08,,04-10
1442,600008,首创股份,0.27,3.44,,10.19,,60126.55,3.43,10派1.5,04-10
1443,600999,招商证券,0.48,35.49,,8.44,,222966.89,35.46,,04-10
1444,002298,中电鑫龙,0.21,-17.67,,7.13,,8748.67,-8.24,10派0.35,04-10
1445,002175,东方网络,0.1,2.06,,2.6,,1087.1,24.66,10派1,04-10
1446,000679,大连友谊,0.45,5.52,,11.06,,16018.7,5.49,10派2.5,04-10
1447,600637,东方明珠,0.61,32.22,,19.79,,67735.06,31.15,,04-10
1448,000560,昆百大A,0.45,-28.97,,7.18,,7499.81,-27.48,10派1,04-10
1449,601010,文峰股份,0.52,-38.82,,10.46,,38464.28,-8.03,,04-10
1450,000961,中南建设,1.04,18.18,,17.2,,120938.29,17.17,10派1.2,04-10
1451,002300,太阳电缆,0.46,10.9,,12.28,,13862.71,10.89,10派4转5,04-10
1452,002557,洽洽食品,0.75,-10.71,,9.91,,25518.19,-9.88,10派5,04-10
1453,300132,青松股份,0.18,-36.68,2.95,6.21,0.23,3476.98,1.69,,04-10
1454,600368,五洲交通,0.23,-39.47,,6.6,,19181.05,-39.48,10派0.21,04-10
1455,002508,老板电器,1.51,43.81,,20.57,,38563.23,43.87,10派5转2.5,04-10
1456,601177,杭齿前进,0.06,-65.23,,1.39,,2386.07,-65.19,,04-10
1457,002348,高乐股份,0.14,-49.43,,5.73,,6516.41,1.14,,04-10
1458,600763,通策医疗,0.63,10.53,,21.4,,10041.8,10.3,,04-10
1459,002321,华英农业,-0.35,-2460.0,,-10.43,,-12736.94,-3059.34,,04-10
1460,300012,华测检测,0.41,-35.94,2.63,16.5,0.64,14964.52,27.09,10派1,04-10
1461,002373,千方科技,-0.93,5.68,,-23.68,,-12699.2,111.73,,04-10
1462,002603,以岭药业,0.44,29.41,,6.04,,24429.15,31.48,10派1,04-10
1463,600746,江苏索普,0.09,-168.72,,6.66,,2807.58,-168.71,10派0.28,04-10
1464,600020,中原高速,0.18,-24.08,,5.73,,39459.5,-24.09,10派0.55,04-10
1465,300359,全通教育,0.7,-4.11,3.58,21.34,0.74,4199.21,-3.92,10派1.25转5,04-10
1466,600200,江苏吴中,0.08,8.0,,5.35,,5053.72,7.9,10派0.25,04-10
1467,002260,德奥通航,0.13,48.16,,6.09,,2006.73,48.25,10派1,04-10
1468,600436,片仔癀,2.73,9.64,,21.92,,42976.84,23.31,,04-10
1469,300024,机器人,0.84,20.0,5.43,16.57,-0.09,24986.14,20.12,10派1.5送6转6,04-10
1470,601101,昊华能源,0.44,-41.33,,7.7,,52633.33,-41.78,,04-10
1471,600839,四川长虹,0.11,57.45,,3.71,,51248.16,57.53,10派0.2,04-10
1472,601616,广电电气,0.06,38.63,,2.15,,5458.2,38.82,,04-10
1473,002566,益盛药业,0.4,-9.09,,5.42,,8731.9,-9.63,10派1转5,04-09
1474,002435,长江润发,0.26,-18.75,,6.37,,5158.94,21.6,10派1,04-09
1475,002097,山河智能,0.07,204.59,,1.63,,2731.0,200.75,10派0.3,04-09
1476,002266,浙富控股,0.08,-61.9,,4.69,,9146.27,-28.38,,04-09
1477,600125,铁龙物流,0.32,-8.81,,10.01,,42142.91,-8.8,,04-09
1478,600737,中粮屯河,0.05,-106.44,,1.48,,8031.72,-110.9,10派0.3,04-09
1479,002570,贝因美,1.13,-5.83,,19.73,,72104.64,41.54,10派6.5转6,04-09
1480,300282,汇冠股份,-0.12,-154.55,3.93,-3.06,-0.18,-885.01,-171.83,,04-09
1481,002087,新野纺织,0.15,0.46,,4.38,,8012.27,0.45,10派0.3,04-09
1482,600578,京能电力,0.49,-40.96,,18.94,,219637.21,36.01,10派2,04-09
1483,600132,重庆啤酒,0.33,0.0,,10.64,,15873.86,-0.19,10派2,04-09
1484,002292,奥飞娱乐,0.38,-13.64,,14.58,,23083.32,27.26,10派1,04-09
1485,601515,东风股份,1.26,15.6,,29.36,,70262.06,17.64,10转10,04-09
1486,002151,北斗星通,0.24,-4.0,,6.26,,4316.05,-6.4,10派1.15,04-09
1487,002182,云海金属,0.09,27.72,,2.79,,2534.75,27.77,10派1,04-09
1488,002096,南岭民爆,0.5,4.17,,10.43,,18459.36,4.02,10派1,04-09
1489,000929,兰州黄河,0.14,16.67,,4.22,,2535.64,16.65,10派0.3,04-09
1490,002050,三花股份,0.54,17.39,,10.75,,32335.38,19.19,10派2转3,04-09
1491,300257,开山股份,0.82,-20.39,7.46,11.32,0.96,35063.43,18.55,10派3.5,04-09
1492,603555,贵人鸟,0.81,-19.8,,33.34,,42348.99,-19.79,10派4.5,04-09
1493,002575,群兴玩具,0.09,-72.73,,2.74,,2447.08,-43.85,10派0.5,04-09
1494,000713,丰乐种业,0.19,-18.48,,4.54,,5576.84,-18.47,10派0.3,04-09
1495,000070,特发信息,0.23,20.16,,6.24,,6146.55,30.46,10派0.3,04-09
1496,300090,盛运环保,0.65,96.97,6.26,13.2,0.07,17472.39,108.49,10转8,04-09
1497,300381,溢多利,1.62,15.4,7.83,23.07,1.74,6313.48,15.39,10派5,04-09
1498,002607,亚夏汽车,0.21,-52.27,,5.49,,4730.91,-38.63,10派0.5转2,04-09
1499,000748,长城信息,0.25,38.89,,7.54,,9505.76,41.38,10派0.7,04-09
1500,002266,浙富控股,0.08,-61.9,,4.69,,9146.27,-28.38,,04-09
1501,600125,铁龙物流,0.32,-8.81,,10.01,,42142.91,-8.8,,04-09
1502,600737,中粮屯河,0.05,-106.44,,1.48,,8031.72,-110.9,,04-09
1503,002570,贝因美,1.13,-5.83,,19.73,,72104.64,41.54,,04-09
1504,300282,汇冠股份,-0.12,-154.55,3.93,-3.06,-0.18,-885.01,-171.83,,04-09
1505,002087,新野纺织,0.15,0.46,,4.38,,8012.27,0.45,,04-09
1506,600578,京能电力,0.49,-40.96,,18.94,,219637.21,36.01,,04-09
1507,600132,重庆啤酒,0.33,0.0,,10.64,,15873.86,-0.19,,04-09
1508,002292,奥飞娱乐,0.38,-13.64,,14.58,,23083.32,27.26,,04-09
1509,601515,东风股份,1.26,15.6,,29.36,,70262.06,17.64,,04-09
1510,002151,北斗星通,0.24,-4.0,,6.26,,4316.05,-6.4,,04-09
1511,000425,徐工机械,0.73,-39.17,,8.35,,150851.73,-38.83,10派1,04-08
1512,002652,扬子新材,0.23,-41.03,,6.54,,3619.82,-12.24,10派1,04-08
1513,300244,迪安诊断,0.72,10.77,4.82,15.74,0.63,8609.33,43.04,10派2转7,04-08
1514,002633,申科股份,-0.19,-575.0,,-5.16,,-2854.09,-548.61,,04-08
1515,300230,永利股份,0.32,3.73,3.35,9.97,0.27,5210.23,3.7,,04-08
1516,002688,金河生物,0.83,-13.76,,9.94,,9043.25,0.96,10派2.5送10,04-08
1517,300036,超图软件,0.46,913.33,5.12,9.33,0.47,5476.56,919.59,10派1,04-08
1518,002587,奥拓电子,0.44,-6.38,,8.92,,4812.74,-7.19,10派2转10,04-08
1519,300048,合康变频,0.13,-67.5,4.42,2.99,-0.08,4446.68,-67.07,10派0.5,04-08
1520,000778,新兴铸管,0.53,-20.31,,8.17,,103129.78,-18.53,10派1送5,04-08
1521,000698,沈阳化工,0.06,-123.33,,1.2,,3697.0,-122.96,,04-08
1522,002291,星期六,0.09,-40.0,,2.12,,3402.15,-39.07,,04-08
1523,000916,华北高速,0.25,30.21,,6.74,,26962.3,33.08,10派0.8,04-08
1524,300373,扬杰科技,1.44,38.46,5.58,29.74,1.17,9969.15,38.51,10派2.1转10,04-08
1525,002445,中南文化,0.2,42.86,,5.28,,5035.33,42.08,10派0.3,04-08
1526,300203,聚光科技,0.36,-10.0,4.27,8.65,0.17,15915.22,-10.27,10派0.4,04-08
1527,002489,浙江永强,0.55,37.5,,8.49,,26186.71,36.86,10派5,04-08
1528,002387,黑牛食品,0.05,-72.22,,1.07,,1457.08,-73.64,10派0.1,04-08
1529,000633,*ST合金,0.02,143.55,,2.6,,582.43,144.72,,04-08
1530,300066,三川智慧,0.65,30.0,6.48,10.41,0.61,10090.19,28.66,10派1转6,04-05
1531,603008,喜临门,0.38,-33.33,,11.4,,12021.39,18.16,10派1.3,04-05
1532,600151,航天机电,0.12,-113.69,,3.89,,14425.52,-116.22,10派0.35,04-05
1533,600352,浙江龙盛,0.91,60.67,,16.19,,134910.99,62.49,10派2.7,04-05
1534,600146,商赢环球,-0.46,-936.36,,-49.37,,-9200.56,-932.04,,04-05
1535,600765,中航重机,0.2,-25.93,,4.67,,15330.86,-28.18,10派0.4,04-05
1536,600313,农发种业,0.12,54.11,,4.03,,4268.68,76.94,,04-05
1537,600713,南京医药,0.06,250.0,,3.84,,3868.07,257.48,,04-05
1538,600984,建设机械,-0.52,-1174.85,,-22.26,,-9985.15,-1555.17,,04-05
1539,600131,岷江水电,-0.32,-328.57,,-21.45,,-16207.76,-329.47,,04-04
1540,600004,白云机场,0.78,20.0,,11.91,,89495.76,18.84,10派3.7,04-04
1541,600517,置信电气,0.41,68.29,,14.15,,28342.05,86.22,10派1.5转8,04-04
1542,002606,大连电瓷,0.15,-21.05,,4.15,,3054.47,-21.0,10派1,04-04
1543,000016,深康佳A,0.04,-1.57,,1.11,,4516.3,-1.45,10派0.1,04-04
1544,600757,长江传媒,0.35,12.9,,11.08,,37820.75,15.81,,04-04
1545,300016,北陆药业,0.22,-46.34,1.83,12.29,0.14,6597.17,4.65,10派1,04-04
1546,600367,红星发展,0.01,-90.0,4.12,0.27,,326.39,-89.12,10派0.1,04-04
1547,600128,弘业股份,0.28,5.25,,4.94,,6877.53,5.27,10派0.9,04-04
1548,601158,重庆水务,0.39,0.0,,14.77,,187720.35,-0.6,10派2.7,04-04
1549,002344,海宁皮城,0.93,-26.19,,31.04,,103900.44,47.47,10派1.5,04-04
1550,000409,山东地矿,0.27,0.0,,12.68,,12677.49,57.32,,04-04
1551,600978,宜华生活,0.36,38.46,,9.13,,41053.54,36.13,10派0.85,04-04
1552,000701,厦门信达,1.01,215.63,,26.11,,24173.19,210.07,10派1.4,04-04
1553,600127,金健米业,0.02,100.0,,2.07,,1100.92,110.57,,04-04
1554,002049,紫光国芯,0.9,54.24,,12.36,,27251.52,92.9,10派1转10,04-04
1555,600206,有研新材,0.01,-101.79,,0.19,,192.83,-101.57,10转10,04-04
1556,000089,深圳机场,0.3,-13.33,,6.65,,50229.61,-13.31,10派0.35,04-03
1557,600459,贵研铂业,0.42,121.05,,5.39,,7988.0,166.56,10派1.2转3,04-03
1558,600425,青松建化,0.06,-64.91,,1.62,,8663.86,-13.49,10派0.5,04-03
1559,002583,海能达,0.49,308.33,,7.06,,13507.12,305.28,10派0.8,04-03
1560,300368,汇金股份,1.1,0.0,6.25,19.31,0.88,5499.48,0.15,10派4送5转5,04-03
1561,300196,长海股份,0.88,18.92,8.13,11.38,0.99,10502.35,18.22,10派2转6,04-03
1562,600475,华光股份,0.3,-8.71,,5.2,,7566.44,-8.72,,04-03
1563,600531,豫光金铅,-1.69,-1156.25,,-30.79,,-49865.95,-1127.62,,04-03
1564,600172,黄河旋风,0.39,22.51,4.15,9.89,,20954.96,22.49,,04-03
1565,002707,众信旅游,1.72,41.91,,35.4,,8746.88,41.53,,04-03
1566,002199,*ST东晶,0.17,183.33,,3.69,,3189.57,178.84,,04-03
1567,600820,隧道股份,0.99,12.02,,11.14,,128930.9,12.01,,04-03
1568,000795,英洛华,-0.57,-1240.0,,-54.11,,-15861.27,-1187.46,,04-03
1569,002244,滨江集团,1.04,10.64,,21.3,,141012.45,11.39,10派1.1,04-03
1570,002029,七匹狼,0.5,-58.68,,8.58,,37906.93,-32.44,10派1,04-03
1571,000089,深圳机场,0.3,-13.33,,6.65,,50229.61,-13.31,10派0.35,04-03
1572,600459,贵研铂业,0.42,121.05,,5.39,,7988.0,166.56,,04-03
1573,600425,青松建化,0.06,-64.91,,1.62,,8663.86,-13.49,,04-03
1574,002583,海能达,0.49,308.33,,7.06,,13507.12,305.28,10派0.8,04-03
1575,002289,*ST宇顺,0.08,-104.73,,1.31,,806.46,-106.45,,04-03
1576,002526,山东矿机,0.09,2.88,,2.35,,4582.48,2.89,10派0.4,04-03
1577,300051,三五互联,0.04,100.0,1.57,2.78,0.15,1375.61,314.61,,04-03
1578,600829,人民同泰,0.01,-98.23,,0.3,,646.21,-98.22,,04-03
1579,002051,中工国际,1.13,1.8,,16.11,,71847.67,13.15,10派3送2,04-03
1580,002537,海立美达,0.39,-11.36,,4.32,,5903.34,-10.8,10派1,04-03
1581,600303,曙光股份,-0.47,-262.07,,-10.77,,-26885.06,-263.16,,04-03
1582,000797,中国武夷,0.27,8.0,,8.01,,10411.5,6.1,10派0.5,04-03
1583,002115,三维通信,-0.33,-224.79,,-13.77,,-13519.65,-249.74,,04-03
1584,600847,万里股份,-0.13,-425.0,,-6.5,,-1367.05,-464.7,,04-03
1585,000671,阳光城,0.64,-38.46,,24.82,,65168.51,16.66,10派0.6,04-03
1586,000938,紫光股份,0.49,39.6,,10.28,,10094.46,39.59,10派0.5,04-02
1587,002656,摩登大道,0.75,-59.46,,12.6,,14932.23,-15.56,10派1.8,04-02
1588,002573,清新环境,0.34,-3.46,,8.3,,18002.26,72.23,10派1.5,04-02
1589,300021,大禹节水,0.06,-45.45,1.7,1.26,0.11,1710.42,-45.77,10派0.6,04-02
1590,002714,牧原股份,1.43,-8.33,,27.04,,30382.95,-7.99,10派2.34,04-02
1591,002240,威华股份,0.02,-108.33,,0.61,,957.81,-108.2,,04-02
1592,600432,*ST吉恩,0.12,-500.0,,3.01,,9854.05,-577.59,10派0.5,04-02
1593,600507,方大特钢,0.43,7.5,,21.1,,56277.03,7.51,10派1.3,04-02
1594,002380,科远股份,0.47,6.82,,3.58,,3221.2,7.89,10派1.5转5,04-02
1595,601311,骆驼股份,0.62,8.77,,15.69,,52484.85,9.05,10派1.85,04-02
1596,300202,聚龙股份,0.89,4.71,3.42,29.52,0.27,27198.59,89.28,10派1送4转4,04-02
1597,000878,云南铜业,-1.06,-5400.0,,-24.33,,-149611.64,-6111.63,,04-02
1598,600766,园城黄金,0.01,-96.43,,7.63,,206.52,-96.68,,04-02
1599,600277,亿利洁能,0.15,7.14,,3.71,,25230.31,19.1,10派0.3,04-02
1600,600846,同济科技,0.26,36.84,,10.88,,16058.93,38.9,10派0.8,04-02
1601,600397,安源煤业,0.25,-63.55,,6.64,,24827.76,-27.09,10派5,04-02
1602,600533,栖霞建设,0.16,-45.48,,4.75,,17241.51,-45.49,10派1,04-02
1603,300329,海伦钢琴,0.24,-53.85,3.88,6.3,0.21,3226.88,5.75,10派0.44,04-02
1604,000760,斯太尔,0.01,-50.0,,1.11,,341.08,-26.14,,04-02
1605,000960,锡业股份,-1.28,-3453.54,,-22.02,,-134066.15,-3984.61,,04-02
1606,002590,万安科技,0.29,190.0,,5.43,,3564.94,201.86,10派0.6转7,04-02
1607,600622,嘉宝集团,0.66,11.88,,13.36,,33890.76,11.84,10派2,04-02
1608,600070,浙江富润,0.67,-4.29,,15.13,,12246.98,-3.72,10派3转5,04-02
1609,002580,圣阳股份,0.17,-65.31,,2.28,,1838.14,-65.2,,04-02
1610,600811,东方集团,0.62,9.5,,13.2,,104106.11,9.5,10派0.3,04-01
1611,002327,富安娜,0.98,-39.51,,19.09,,31494.55,21.0,10派1转3,04-01
1612,600521,华海药业,0.48,-23.81,,14.25,,35916.84,5.29,10派2,04-01
1613,600792,云煤能源,0.13,-230.0,,2.27,,5387.63,-241.22,,04-01
1614,002669,康达新材,0.4,14.29,,7.25,,4023.63,23.9,10派1.2转10,04-01
1615,000551,创元科技,0.1,900.0,,3.24,,4106.96,724.62,,04-01
1616,600597,光明乳业,0.33,17.86,,9.9,,40604.05,30.43,10派2,04-01
1617,601166,兴业银行,2.16,-32.92,10.49,22.39,10.98,4121100.0,18.7,10派4.6,04-01
1618,000025,特力A,0.03,-3.4,,3.67,,690.07,-3.44,,04-01
1619,002010,传化股份,0.35,9.38,,10.17,,17267.88,11.83,10派1.5,04-01
1620,000768,中航飞机,0.13,39.3,,3.05,,35088.59,39.34,,04-01
1621,300255,常山药业,0.61,12.96,6.52,9.95,-0.08,11518.29,16.24,,04-01
1622,002058,威尔泰,0.04,0.0,,3.02,,597.85,16.16,10派0.2,04-01
1623,300209,天泽信息,0.04,33.33,5.28,0.82,0.02,687.51,41.05,,04-01
1624,300281,金明精机,0.46,-47.73,5.14,9.25,-0.37,5508.01,4.24,,04-01
1625,600557,康缘药业,0.71,24.56,,17.09,,29701.76,23.93,10派1.2转2,04-01
1626,000011,深物业A,0.5,-19.86,,18.19,,30084.06,-19.87,10派2.5,04-01
1627,300056,三维丝,0.53,562.5,4.53,12.36,0.55,4953.75,521.18,10派2转6,04-01
1628,002540,亚太科技,0.36,-25.0,,6.51,,14771.98,48.0,10派2,04-01
1629,002045,国光电器,0.2,-145.45,,6.73,,8153.94,-144.88,10派0.8,04-01
1630,600740,山西焦化,0.02,-52.6,,0.68,,1734.89,-41.55,,04-01
1631,600048,保利地产,1.51,27.97,,22.95,,1074716.16,27.36,10派2.94转5,04-01
1632,603005,晶方科技,0.81,10.96,,20.94,,15373.22,11.47,,04-01
1633,002228,合兴包装,0.27,58.82,,10.2,,9465.41,57.3,,04-01
1634,600731,湖南海利,0.03,-8.82,,2.1,,782.36,-9.19,,04-01
1635,002111,威海广泰,0.3,3.45,,8.28,,9360.73,5.32,,04-01
1636,600158,中体产业,0.16,74.89,,10.07,,13631.19,74.85,10派0.49,04-01
1637,000983,西山煤电,0.34,-41.65,,6.79,,105616.28,-41.66,10派0.1,04-01
1638,300107,建新股份,0.27,204.05,6.18,4.46,0.4,3613.33,204.14,10派0.8转10,04-01
1639,600121,郑州煤电,0.05,-88.37,,1.35,,4327.74,-89.43,,04-01
1640,000528,柳工,0.3,19.16,,3.6,,33516.85,20.41,,04-01
1641,600269,赣粤高速,0.28,-44.0,,5.85,,65367.62,-44.11,10派0.85,04-01
1642,002120,新海股份,0.23,-52.08,,7.57,,3517.06,-51.63,,04-01
1643,600428,中远航运,0.02,72.73,,0.5,,3263.88,70.44,,04-01
1644,000861,海印股份,0.81,-7.95,,22.37,,39762.34,-7.67,10派0.4,04-01
1645,002461,珠江啤酒,0.06,-14.29,,1.27,,4123.77,-19.08,10派0.15,04-01
1646,300291,华录百纳,0.94,-54.05,7.86,12.46,-0.55,12336.58,5.43,10派1.7转10,04-01
1647,600307,酒钢宏兴,-0.37,-415.37,,-13.18,,-233847.75,-582.67,,04-01
1648,002135,东南网架,0.08,-27.27,,3.4,,6046.75,-26.59,,04-01
1649,000927,一汽夏利,-0.3,-1506.07,,-14.03,,-47991.67,-1503.44,,04-01
1650,600764,中电广通,0.01,-91.52,,0.76,,465.7,-91.45,10派0.1,04-01
1651,600521,华海药业,0.48,-23.81,,14.25,,35916.84,5.29,10派2,04-01
1652,600792,云煤能源,0.13,-230.0,,2.27,,5387.63,-241.22,,04-01
1653,600811,东方集团,0.62,9.5,,13.2,,104106.11,9.5,10派0.3,04-01
1654,002327,富安娜,0.98,-39.51,,19.09,,31494.55,21.0,,04-01
1655,000551,创元科技,0.1,900.0,,3.24,,4106.96,724.62,,04-01
1656,002669,康达新材,0.4,14.29,,7.25,,4023.63,23.9,10派1.2转10,04-01
1657,600597,光明乳业,0.33,17.86,,9.9,,40604.05,30.43,10派2,04-01
1658,601166,兴业银行,2.16,-32.92,10.49,22.39,10.98,4121100.0,18.7,,04-01
1659,002140,东华科技,0.53,-29.33,,15.76,,23519.6,-29.45,10派0.5,03-31
1660,600329,中新药业,0.48,-20.0,,15.45,,35179.44,-20.28,10派0.5,03-31
1661,601818,光大银行,0.66,13.79,3.3,21.48,-0.02,2671500.0,13.24,10派1.72,03-31
1662,000559,万向钱潮,0.33,57.82,,12.72,,53062.31,59.88,10派1转2,03-31
1663,601126,四方股份,0.92,26.03,,12.24,,37050.33,25.76,10派2.75,03-31
1664,600023,浙能电力,0.71,57.78,,20.04,,575729.74,64.61,10派2转3,03-31
1665,002517,恺英网络,0.03,-91.43,,0.7,,457.84,-92.69,,03-31
1666,600072,钢构工程,-0.38,139.62,,-14.82,,-18234.65,139.77,,03-31
1667,000881,大连国际,0.35,-46.15,,6.88,,10835.45,-46.07,10派1,03-31
1668,002439,启明星辰,0.59,59.46,,9.57,,12239.55,66.19,10派1送4转6,03-31
1669,601601,中国太保,1.02,72.88,10.92,9.52,4.98,926100.0,82.41,10派4,03-31
1670,000789,万年青,1.07,124.05,,23.13,,43839.41,130.14,10派3,03-31
1671,000338,潍柴动力,1.79,19.33,,13.58,,357079.14,19.38,10派1.5,03-31
1672,002605,姚记扑克,0.63,-38.67,,14.46,,11698.28,22.08,10派1,03-31
1673,000014,沙河股份,0.14,2.89,,4.83,,2875.44,2.83,10派0.15,03-31
1674,601000,唐山港,0.44,37.5,,15.92,,88757.62,37.46,10派0.5,03-31
1675,601328,交通银行,0.84,-4.55,5.65,15.49,,6229500.0,6.72,10派2.6,03-31
1676,000572,海马汽车,0.18,81.4,,4.37,,29841.86,81.43,,03-31
1677,601179,中国西电,0.07,159.26,,2.1,,32173.38,173.52,10派0.8,03-31
1678,600396,金山股份,0.63,95.71,,17.53,,21589.38,95.71,10派1.5转5送5,03-31
1679,000756,新华制药,0.08,60.0,3.85,2.09,0.2,3674.54,55.28,10派0.2,03-31
1680,600096,云天化,0.38,-149.89,,4.98,,59271.05,-212.33,,03-31
1681,000898,鞍钢股份,0.11,-118.43,6.5,1.64,,77000.0,-118.52,,03-31
1682,000993,闽东电力,0.16,6.67,,3.86,,6148.88,9.44,,03-31
1683,600012,皖通高速,0.51,11.37,,12.54,,84791.01,11.42,,03-31
1684,300034,钢研高纳,0.41,22.95,4.79,8.8,0.27,8665.67,22.94,10派1.6转5,03-31
1685,000021,深科技,0.17,141.18,,5.47,,22993.12,145.76,,03-31
1686,000065,北方国际,0.74,0.0,,21.47,,15610.81,30.4,,03-31
1687,600988,赤峰黄金,0.81,-34.68,,47.23,1.37,22807.5,-4.13,,03-31
1688,300327,中颖电子,0.19,-13.99,4.09,4.59,0.15,2639.93,8.37,,03-31
1689,000606,*ST易桥,0.06,642.11,,2.68,,2662.88,764.77,,03-31
1690,002171,楚江新材,0.04,-123.53,,1.88,,1147.29,-120.14,,03-31
1691,601939,建设银行,0.86,11.69,4.26,21.23,0.18,21465700.0,11.12,,03-31
1692,002365,永安药业,0.12,-70.0,,2.08,,2300.66,-69.47,10派0.3,03-29
1693,001896,豫能控股,0.47,567.57,,37.95,,29127.5,575.49,,03-29
1694,002001,新和成,1.22,4.27,,14.11,,88212.07,3.76,10派5转5,03-29
1695,600058,五矿发展,0.26,-173.54,,3.33,,27978.43,-173.54,10派1.05,03-29
1696,600604,市北高新,0.3,17.19,,14.17,,17182.45,17.23,10派0.31,03-29
1697,600692,亚通股份,0.07,32.44,,5.28,,2612.39,32.32,,03-29
1698,600736,苏州高新,0.22,27.31,,6.79,,23000.97,25.79,10派0.66,03-29
1699,300141,和顺电气,0.38,-17.39,3.86,10.24,-0.0,6267.3,22.73,10派1,03-29
1700,000157,中联重科,0.5,-47.37,,9.21,,383897.28,-47.63,10派1.5,03-29
1701,002156,通富微电,0.09,50.0,,2.72,,6066.03,60.31,10派0.2,03-29
1702,600470,六国化工,0.03,-78.57,,0.62,,1418.98,-80.15,10派1,03-29
1703,000045,深纺织A,0.1,-141.67,,2.31,,4722.26,-158.31,,03-29
1704,000022,深赤湾A,0.78,7.73,,13.26,,50289.45,7.66,10派3.9,03-29
1705,600029,南方航空,0.19,-29.63,,5.67,,189500.0,-27.89,10派0.4,03-29
1706,601088,中国神华,2.3,-4.13,13.69,16.81,2.73,4567800.0,-4.16,10派9.1,03-29
1707,600292,远达环保,0.41,24.24,,7.3,,20811.85,23.64,10派1.5,03-29
1708,600837,海通证券,0.42,27.27,,6.7,,403502.4,33.62,10派1.2,03-29
1709,002314,南山控股,0.13,-136.11,,2.07,,3776.91,-136.1,10派1,03-29
1710,600009,上海机场,0.97,18.29,,11.36,,187285.46,18.46,10派3,03-29
1711,600493,凤竹纺织,0.05,15.99,,2.25,,1400.45,15.85,10派0.2,03-29
1712,300324,旋极信息,0.2,-78.49,4.65,4.28,0.03,2222.05,-52.61,,03-29
1713,300018,中元股份,0.2,-37.5,3.68,5.49,0.24,3863.62,-7.69,10派1,03-29
1714,300331,苏大维格,0.22,-60.0,7.48,2.98,0.32,1376.17,-53.73,10派0.5转5,03-29
1715,600759,洲际油气,0.04,-87.94,,1.99,,4545.84,-87.95,,03-29
1716,300272,开能环保,0.3,-14.29,2.66,11.69,0.25,5697.41,14.4,10派1.5转3.5,03-29
1717,600409,三友化工,0.24,285.58,,8.11,,44516.96,291.82,10派0.8,03-29
1718,300153,科泰电源,0.13,62.5,5.77,2.18,0.4,2012.64,51.02,10派1,03-29
1719,000029,深深房A,0.23,113.64,,13.05,,22826.83,113.71,,03-29
1720,600611,大众交通,0.26,4.0,,7.47,,40821.01,4.89,10派0.8,03-29
1721,601992,金隅股份,0.75,8.7,,12.35,,321518.35,8.43,10派0.78,03-29
1722,600081,东风科技,0.55,76.6,,21.97,,17110.43,76.59,10派1.66,03-29
1723,600830,香溢融通,0.36,46.34,,9.43,,16338.51,46.08,10派1.2,03-29
1724,000753,漳州发展,0.27,3.02,,14.58,,11222.75,34.08,10派0.5,03-29
1725,000909,数源科技,0.11,-50.0,,4.94,,3256.62,-23.39,,03-29
1726,000548,湖南投资,0.02,-66.67,,0.72,,1067.14,-65.07,,03-29
1727,002613,北玻股份,0.11,-27.33,,3.02,,4380.22,-27.99,10派0.5转2,03-29
1728,600798,宁波海运,0.01,-104.91,,0.31,,595.27,-104.94,10派0.1,03-29
1729,000900,现代投资,0.69,-36.11,,9.21,,53965.42,-16.75,10派1转3,03-29
1730,002664,信质电机,1.08,22.78,,13.01,,14406.93,31.0,10派2.2,03-29
1731,600535,天士力,1.07,-28.19,,28.05,,110026.15,43.04,10派3.5,03-29
1732,600036,招商银行,2.3,9.52,10.53,23.12,4.72,5174300.0,14.29,10派6.2,03-29
1733,600658,电子城,0.86,17.81,,19.53,,49824.27,17.02,10派2.58,03-29
1734,600708,光明地产,0.32,6.72,,11.39,,16133.16,6.73,10派1,03-29
1735,002507,涪陵榨菜,0.91,10.98,,14.26,,14064.71,11.22,10派2转3,03-29
1736,000333,美的集团,4.33,32.82,,24.87,,531745.81,63.15,10派20转15,03-29
1737,300248,新开普,0.28,-40.43,5.69,4.95,0.31,2469.6,-41.39,10派1,03-29
1738,600750,江中药业,0.55,-24.05,,8.48,,17225.54,-23.56,10派3,03-29
1739,000090,天健集团,0.68,37.53,,10.76,,37843.49,51.29,10派2.06,03-29
1740,002314,南山控股,0.13,-136.11,,2.07,,3776.91,-136.1,10派1,03-29
1741,600009,上海机场,0.97,18.29,,11.36,,187285.46,18.46,10派3,03-29
1742,600493,凤竹纺织,0.05,15.99,,2.25,,1400.45,15.85,10派0.2,03-29
1743,300324,旋极信息,0.2,-78.49,4.65,4.28,0.03,2222.05,-52.61,,03-29
1744,300018,中元股份,0.2,-37.5,3.68,5.49,0.24,3863.62,-7.69,10派1,03-29
1745,300331,苏大维格,0.22,-60.0,7.48,2.98,0.32,1376.17,-53.73,,03-29
1746,601088,中国神华,2.3,-4.13,13.69,16.81,2.73,4567800.0,-4.16,10派9.1,03-29
